energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
1900.569,0.00237021286,0,0.0108963353,0.00226038744,0,0,0.237336047,1.23496767e-06,0.00999858162,3.39968617e-08,0.000135434015,1.34929056e-10,0.0282013796,4.55697861e-08,1.05734188e-05,2.46491079e-09,4.64087936e-05,1.35678963e-11,0.00589180457,2.1293549e-06,0.000434766137,7.03855057e-08,0.000257416428,4.19144835e-08,0.000354701152,0,5.99950224e-06,0.0649310132,0,4.16104275e-05,9.1021077e-06,0,1.94218956e-06,0.00012721583,0,6.9074959e-08,8.65348454e-05,7.81921846e-12,0,1.44761231e-05,3.40180326e-05,0.00934065601,0,0,0.0011111537,4.75711688e-08
1903.83,0.00237019144,0,0.0108872281,0.00226038736,0,0,0.237334766,1.23389352e-06,0.00999855841,3.39726197e-08,0.000135433997,1.3481254e-10,0.0282013255,4.55996197e-08,1.05734187e-05,2.46284589e-09,4.64087173e-05,1.35660857e-11,0.00589167876,2.12755408e-06,0.000434765315,7.03256732e-08,0.000257415132,4.18792856e-08,0.00035358768,0,5.99926044e-06,0.0648994231,0,4.154669e-05,9.02816489e-06,0,1.94165019e-06,0.000127146066,0,6.89823386e-08,9.2045747e-05,7.83062431e-12,0,1.45687587e-05,4.5093731e-05,0.0324083633,0,0,0.0100430235,4.77433796e-08
1907.523,0.00237016719,0,0.0108769144,0.00226038726,0,0,0.237333315,1.23267707e-06,0.00999853212,3.39451663e-08,0.000135433977,1.34680588e-10,0.0282012643,4.56334054e-08,1.05734186e-05,2.46050743e-09,4.64086309e-05,1.35640352e-11,0.00589153628,2.1255147e-06,0.000434764385,7.02579144e-08,0.000257413666,4.18394249e-08,0.0003523267,0,5.99898661e-06,0.0648637862,0,4.1475206e-05,8.94442652e-06,0,1.94103936e-06,0.00012706706,0,6.88774484e-08,8.8939781e-05,7.84353969e-12,0,1.30784245e-05,4.35442676e-05,0.0108475264,0,0,0.00012349006,4.79384504e-08
1912.497,0.00237013453,0,0.0108630233,0.00226038714,0,0,0.23733136,1.23103866e-06,0.00999849671,3.39081901e-08,0.00013543395,1.34502865e-10,0.0282011818,4.56789105e-08,1.05734185e-05,2.45735783e-09,4.64085145e-05,1.35612735e-11,0.00589134438,2.12276791e-06,0.000434763131,7.0166652e-08,0.00025741169,4.17857375e-08,0.000350628321,0,5.99861779e-06,0.0648175822,0,4.13879805e-05,8.83862309e-06,0,1.94082705e-06,0.000126960649,0,6.87361746e-08,8.00427806e-05,7.86093108e-12,0,9.61486e-06,2.69424149e-05,0.00938298172,0,0,0.00239716763,4.82011612e-08
1915.188,0.00237011686,0,0.010855508,0.00226038707,0,0,0.237330303,1.23015226e-06,0.00999847755,3.38881855e-08,0.000135433935,1.34406715e-10,0.0282011372,4.57035294e-08,1.05734184e-05,2.45565385e-09,4.64084516e-05,1.35597794e-11,0.00589124056,2.12128187e-06,0.000434762453,7.01172778e-08,0.000257410621,4.1756692e-08,0.000349709476,0,5.99841825e-06,0.0647925852,0,4.13407903e-05,8.78146506e-06,0,1.94071945e-06,0.000126903079,0,6.86597436e-08,9.63850893e-05,7.87034008e-12,0,3.92784031e-05,8.88371441e-05,0.010350502,0,0,0.00273973209,4.83432863e-08
1918.995,0.00237009187,0,0.0108448759,0.00226038697,0,0,0.237328807,1.22889826e-06,0.00999845045,3.38598847e-08,0.000135433914,1.3427069e-10,0.0282010741,4.57383581e-08,1.05734184e-05,2.45324321e-09,4.64083625e-05,1.35576656e-11,0.00589109368,2.11917953e-06,0.000434761494,7.00474273e-08,0.000257409109,4.17156007e-08,0.000348409571,0,5.99813597e-06,0.0647572216,0,4.12740296e-05,8.70060271e-06,0,1.94056722e-06,0.000126821635,0,6.85516155e-08,0.000111644382,7.88365542e-12,0,2.14547543e-05,6.48699982e-05,0.02186858,0,0,0.00473676501,4.85443574e-08
1922.258,0.00237007044,0,0.0108357632,0.00226038689,0,0,0.237327525,1.22782344e-06,0.00999842722,3.38356279e-08,0.000135433896,1.34154102e-10,0.02820102,4.57682099e-08,1.05734183e-05,2.45117704e-09,4.64082861e-05,1.35558539e-11,0.00589096779,2.11737761e-06,0.000434760671,6.99875581e-08,0.000257407813,4.16803812e-08,0.000347295416,0,5.99789402e-06,0.0647269112,0,4.12168087e-05,8.63129515e-06,0,1.94043675e-06,0.000126751828,0,6.84589383e-08,9.03568005e-05,7.8950635e-12,0,2.39205749e-05,5.18561965e-05,0.0105014977,0,0,4.23901294e-05,4.87167055e-08
1926.652,0.00237004159,0,0.0108234918,0.00226038678,0,0,0.237325799,1.22637609e-06,0.00999839594,3.38029633e-08,0.000135433872,1.33997103e-10,0.0282009472,4.58084088e-08,1.05734182e-05,2.4483947e-09,4.64081833e-05,1.35534142e-11,0.00589079827,2.11495111e-06,0.000434759564,6.99069374e-08,0.000257406068,4.16329542e-08,0.000345795079,0,5.9975682e-06,0.0646860949,0,4.11397542e-05,8.53796466e-06,0,1.94026105e-06,0.000126657825,0,6.8334138e-08,9.16211002e-05,7.9104273e-12,0,9.74282023e-06,3.19950765e-05,0.00949289637,0,0,0.000475911696,4.89487813e-08
1932.182,0.00237000528,0,0.0108080479,0.00226038663,0,0,0.237323626,1.22455454e-06,0.00999835658,3.37618539e-08,0.000135433842,1.33799514e-10,0.0282008555,4.58590005e-08,1.05734181e-05,2.44489304e-09,4.64080539e-05,1.35503438e-11,0.00589058492,2.11189729e-06,0.00043475817,6.98054735e-08,0.000257403872,4.15732656e-08,0.000343906853,0,5.99715816e-06,0.0646347262,0,4.10427785e-05,8.42277299e-06,0,1.94019057e-06,0.00012653952,0,6.81770725e-08,9.58726943e-05,7.92976211e-12,0,2.5177384e-05,5.75903588e-05,0.00866955496,0,0,1.09076778e-05,4.92408593e-08
1939.098,0.00236995987,0,0.0107887331,0.00226038646,0,0,0.237320908,1.22227645e-06,0.00999830735,3.3710441e-08,0.000135433804,1.33552403e-10,0.0282007408,4.59222722e-08,1.05734179e-05,2.44051373e-09,4.64078921e-05,1.35465038e-11,0.00589031809,2.10807807e-06,0.000434756428,6.96785795e-08,0.000257401125,4.14986171e-08,0.000341545376,0,5.99664534e-06,0.0645704827,0,4.09214975e-05,8.28662479e-06,0,1.94062813e-06,0.000126391563,0,6.79806411e-08,0.000112218458,7.95394785e-12,0,2.99834826e-05,7.97062002e-05,0.0076626395,0,0,1.4957508e-05,4.96061444e-08
1943.5,0.00236993096,0,0.0107764394,0.00226038634,0,0,0.237319179,1.22082645e-06,0.00999827601,3.3677717e-08,0.00013543378,1.33395119e-10,0.0282006678,4.59625443e-08,1.05734178e-05,2.43772633e-09,4.64077891e-05,1.35440597e-11,0.00589014826,2.10564716e-06,0.000434755318,6.9597812e-08,0.000257399376,4.14511037e-08,0.000340042308,0,5.99631894e-06,0.064529592,0,4.08443028e-05,8.19996713e-06,0,1.94090663e-06,0.000126297389,0,6.78556136e-08,0.000102574344,7.96934017e-12,0,2.5438698e-05,4.47031612e-05,0.0068993677,0,0,0.000433080271,4.98386533e-08
1949.586,0.002369891,0,0.0107594427,0.00226038619,0,0,0.237316787,1.21882176e-06,0.00999823268,3.36324743e-08,0.000135433746,1.33177664e-10,0.0282005669,4.60182226e-08,1.05734177e-05,2.4338726e-09,4.64076467e-05,1.35406805e-11,0.00588991346,2.1022863e-06,0.000434753784,6.94861467e-08,0.000257396959,4.13854139e-08,0.000337964235,0,5.99586766e-06,0.0644730585,0,4.07375769e-05,8.08015829e-06,0,1.94129167e-06,0.000126167189,0,6.76827563e-08,9.50931806e-05,7.99062815e-12,0,2.17996058e-05,2.98228744e-05,0.00547885638,0,0,2.92045396e-05,5.01600987e-08
1954.058,0.00236986163,0,0.0107469535,0.00226038607,0,0,0.23731503,1.21734871e-06,0.00999820085,3.35992299e-08,0.000135433722,1.33017878e-10,0.0282004928,4.60591351e-08,1.05734176e-05,2.43104087e-09,4.6407542e-05,1.35381975e-11,0.00588974092,2.09981673e-06,0.000434752657,6.94040949e-08,0.000257395183,4.13371449e-08,0.000336437265,0,5.99553607e-06,0.0644315177,0,4.06591546e-05,7.99251931e-06,0,1.94159509e-06,0.000126071518,0,6.75557405e-08,0.000100984217,8.0062674e-12,0,2.91066597e-05,4.66043029e-05,0.00469619413,0,0,0.00294657582,5.03963049e-08
1958.863,0.00236983008,0,0.0107335343,0.00226038595,0,0,0.237313142,1.21576597e-06,0.00999816664,3.356351e-08,0.000135433695,1.32846194e-10,0.0282004131,4.61030941e-08,1.05734175e-05,2.42799828e-09,4.64074296e-05,1.35355297e-11,0.00588955554,2.09716327e-06,0.000434751447,6.93159332e-08,0.000257393274,4.12852817e-08,0.000334796592,0,5.99517978e-06,0.0643868835,0,4.05748927e-05,7.90577233e-06,0,1.94230439e-06,0.000125968723,0,6.74192668e-08,9.18331175e-05,8.02306964e-12,0,2.14606535e-05,4.08036126e-05,0.00215084269,0,0,8.32424909e-05,5.06500998e-08
1964.003,0.00236979633,0,0.0107191795,0.00226038582,0,0,0.237311122,1.21407288e-06,0.00999813005,3.35252998e-08,0.000135433667,1.3266254e-10,0.0282003279,4.61501178e-08,1.05734173e-05,2.42474357e-09,4.64073093e-05,1.35326758e-11,0.00588935724,2.09432481e-06,0.000434750151,6.9221625e-08,0.000257391233,4.12298026e-08,0.000333041532,0,5.99479865e-06,0.0643391375,0,4.04847561e-05,7.81297743e-06,0,1.94306313e-06,0.00012585876,0,6.72732782e-08,9.10675291e-05,8.04104252e-12,0,1.3416275e-05,6.06272413e-05,0.000891972354,0,0,0.000851890155,5.0921589e-08
1966.396,0.00236978062,0,0.0107124965,0.00226038576,0,0,0.237310182,1.21328464e-06,0.00999811302,3.35075105e-08,0.000135433654,1.32577038e-10,0.0282002882,4.61720104e-08,1.05734173e-05,2.42322829e-09,4.64072533e-05,1.35313471e-11,0.00588926492,2.09300333e-06,0.000434749548,6.91777185e-08,0.000257390282,4.12039736e-08,0.000332224439,0,5.99462121e-06,0.0643169087,0,4.04427918e-05,7.76977545e-06,0,1.94341637e-06,0.000125807566,0,6.72053111e-08,8.64386497e-05,8.04940539e-12,0,2.00784933e-05,8.860848e-05,0.0369709959,0,0,0.00253885762,5.10479424e-08
1970.323,0.00236975483,0,0.0107015293,0.00226038566,0,0,0.237308639,1.21199111e-06,0.00999808506,3.34783176e-08,0.000135433633,1.32436725e-10,0.0282002231,4.62079369e-08,1.05734172e-05,2.42074166e-09,4.64071615e-05,1.35291667e-11,0.00588911341,2.09083473e-06,0.000434748559,6.91056663e-08,0.000257388723,4.11615871e-08,0.00033088356,0,5.99433003e-06,0.0642804304,0,4.03739267e-05,7.69887943e-06,0,1.94399606e-06,0.000125723554,0,6.70937747e-08,0.000100963697,8.06313975e-12,0,1.35813606e-05,3.10926935e-05,0.360011213,0,0,0.0102906328,5.12551933e-08
1973.716,0.00236973255,0,0.0106920535,0.00226038557,0,0,0.237307306,1.21087348e-06,0.00999806091,3.34530944e-08,0.000135433614,1.32315492e-10,0.0282001668,4.62389781e-08,1.05734171e-05,2.41859317e-09,4.64070821e-05,1.35272828e-11,0.0058889825,2.08896101e-06,0.000434747704,6.90434119e-08,0.000257387375,4.11249644e-08,0.000329725016,0,5.99407844e-06,0.0642489124,0,4.03144261e-05,7.63762396e-06,0,1.94449692e-06,0.000125650966,0,6.69974052e-08,9.18427428e-05,8.07500202e-12,0,1.93343111e-05,3.35966274e-05,0.127982564,0,0,0.00800982737,5.14345347e-08
1977.425,0.0023697082,0,0.0106816952,0.00226038548,0,0,0.237305849,1.20965175e-06,0.00999803451,3.3425522e-08,0.000135433594,1.32182968e-10,0.0282001053,4.62729102e-08,1.0573417e-05,2.41624459e-09,4.64069953e-05,1.35252235e-11,0.00588883941,2.0869128e-06,0.000434746769,6.89753595e-08,0.000257385902,4.1084931e-08,0.000328458573,0,5.99380342e-06,0.0642144591,0,4.0249384e-05,7.57154353e-06,0,1.94508121e-06,0.000125571618,0,6.68920606e-08,0.000127477318,8.08797862e-12,0,5.33976597e-05,9.33712417e-05,0.133691021,0,0,0.00321283643,5.16304823e-08
1982.213,0.00236967676,0,0.0106683235,0.00226038535,0,0,0.237303967,1.20807461e-06,0.00999800042,3.33899285e-08,0.000135433567,1.32011892e-10,0.028200026,4.63167137e-08,1.05734169e-05,2.41321276e-09,4.64068832e-05,1.3522565e-11,0.00588865468,2.08426873e-06,0.000434745562,6.88875098e-08,0.000257384,4.10332513e-08,0.000326823704,0,5.99344839e-06,0.0641699829,0,4.01654202e-05,7.49325255e-06,0,1.94612861e-06,0.000125469187,0,6.67560697e-08,0.00010011324,8.10472118e-12,0,1.09594088e-05,3.42424488e-05,0.0336464962,0,0,0.000133123218,5.18834321e-08
1987.538,0.0023696418,0,0.010653452,0.00226038522,0,0,0.237301875,1.20632059e-06,0.00999796252,3.3350343e-08,0.000135433538,1.31821628e-10,0.0281999377,4.63654299e-08,1.05734168e-05,2.4098409e-09,4.64067586e-05,1.35196084e-11,0.00588844924,2.08132811e-06,0.00043474422,6.87898072e-08,0.000257381885,4.09757754e-08,0.000325005476,0,5.99305354e-06,0.0641205184,0,4.00720394e-05,7.40618081e-06,0,1.94729349e-06,0.000125355267,0,6.66048266e-08,9.34871457e-05,8.12333829e-12,0,1.80209999e-05,4.508603e-05,0.0235803723,0,0,0.00013894925,5.21647034e-08
1991.42,0.00236961631,0,0.0106426105,0.00226038512,0,0,0.237300349,1.20504188e-06,0.00999793488,3.33214846e-08,0.000135433517,1.31682923e-10,0.0281998733,4.64009448e-08,1.05734167e-05,2.40738277e-09,4.64066678e-05,1.3517453e-11,0.00588829947,2.07918435e-06,0.000434743242,6.87185807e-08,0.000257380343,4.09338746e-08,0.000323679962,0,5.9927657e-06,0.0640844581,0,4.00039635e-05,7.34270429e-06,0,1.94814271e-06,0.000125272218,0,6.64945683e-08,9.38377564e-05,8.13691323e-12,0,1.77191022e-05,3.15846917e-05,0.0203733497,0,0,0.000782343005,5.2369757e-08
1995.694,0.00236958824,0,0.0106306743,0.00226038501,0,0,0.23729867,1.20363405e-06,0.00999790446,3.32897122e-08,0.000135433494,1.31530211e-10,0.0281998024,4.64400458e-08,1.05734166e-05,2.40467642e-09,4.64065678e-05,1.351508e-11,0.00588813458,2.07682413e-06,0.000434742165,6.86401617e-08,0.000257378646,4.08877428e-08,0.0003222206,0,5.99244878e-06,0.0640447564,0,3.99290134e-05,7.27281798e-06,0,1.94907767e-06,0.000125180782,0,6.63731763e-08,0.000100270275,8.15185621e-12,0,1.42697462e-05,4.95337995e-05,0.018101385,0,0,2.36376628e-05,5.25955023e-08
2001.147,0.00236955482,0,0.0106158052,0.00226038487,0,0,0.237296528,1.20194694e-06,0.00999786565,3.32521419e-08,0.000135433464,1.3134679e-10,0.028199712,4.64900499e-08,1.05734165e-05,2.40129916e-09,4.64064403e-05,1.35120529e-11,0.00588792425,2.07388202e-06,0.000434740791,6.85433841e-08,0.000257376479,4.08308866e-08,0.000320375136,0,5.99226054e-06,0.0639945272,0,3.9834512e-05,7.18562311e-06,0,1.95033918e-06,0.000125064751,0,6.62213927e-08,9.86268751e-05,8.17926686e-12,0,3.12815114e-05,5.34030063e-05,0.0161282779,0,0,0.000342053309,5.28003685e-08
2005.151,0.00236953687,0,0.0106058789,0.00226038478,0,0,0.237294955,1.20100884e-06,0.0099978372,3.32327332e-08,0.000135433441,1.31243576e-10,0.0281996455,4.65270887e-08,1.05734165e-05,2.39902785e-09,4.64063469e-05,1.3509832e-11,0.00588776995,2.07191244e-06,0.000434739784,6.84813465e-08,0.000257374887,4.07946551e-08,0.000319065458,0,5.992718e-06,0.0639588148,0,3.97682202e-05,7.12702817e-06,0,1.95145464e-06,0.000124981282,0,6.61184735e-08,9.3803096e-05,8.21940947e-12,0,1.52329369e-05,3.37354779e-05,0.0149381101,0,0,0.000122601927,5.27503525e-08
2010.279,0.00236951388,0,0.0105931661,0.00226038466,0,0,0.237292941,1.19980738e-06,0.00999780076,3.32078761e-08,0.000135433413,1.31111387e-10,0.0281995604,4.65745251e-08,1.05734165e-05,2.39611895e-09,4.64062272e-05,1.35069875e-11,0.00588757234,2.06938997e-06,0.000434738494,6.84018937e-08,0.000257372847,4.07482528e-08,0.000317388129,0,5.99330389e-06,0.0639130773,0,3.96833191e-05,7.0519845e-06,0,1.95288325e-06,0.000124874381,0,6.59866628e-08,0.000103815808,8.27166781e-12,0,2.78904408e-05,3.63447985e-05,0.0134096632,0,0,2.01730625e-05,5.2678135e-08
2014.776,0.00236949372,0,0.0105820177,0.00226038455,0,0,0.237291175,1.19875377e-06,0.00999776881,3.31860777e-08,0.000135433388,1.30995465e-10,0.0281994858,4.66161244e-08,1.05734165e-05,2.39356798e-09,4.64061223e-05,1.35044931e-11,0.00588739904,2.06717788e-06,0.000434737362,6.83322175e-08,0.000257371058,4.07075603e-08,0.000315917195,0,5.99381767e-06,0.0638729677,0,3.9608865e-05,6.98617495e-06,0,1.95413606e-06,0.000124780635,0,6.58710714e-08,9.68867967e-05,8.3174914e-12,0,1.47888405e-05,2.14565753e-05,0.0116795393,0,0,5.53009967e-05,5.26148112e-08
2019.352,0.00236947321,0,0.0105706734,0.00226038444,0,0,0.237289377,1.19768164e-06,0.00999773629,3.31638963e-08,0.000135433362,1.30877506e-10,0.0281994098,4.66584544e-08,1.05734165e-05,2.3909722e-09,4.64060156e-05,1.35019549e-11,0.0058872227,2.06492694e-06,0.000434736211,6.82613173e-08,0.000257369238,4.06661529e-08,0.000314420421,0,5.99434049e-06,0.0638321536,0,3.9533103e-05,6.9192093e-06,0,1.95541088e-06,0.000124685242,0,6.57534494e-08,9.3459859e-05,8.36412604e-12,0,1.75110788e-05,2.58368872e-05,0.00805302313,0,0,0.000125823729,5.25503591e-08
2022.2,0.00236946044,0,0.0105636129,0.00226038438,0,0,0.237288259,1.19701438e-06,0.00999771605,3.31500911e-08,0.000135433346,1.30804091e-10,0.0281993625,4.66847997e-08,1.05734165e-05,2.38935665e-09,4.64059492e-05,1.35003751e-11,0.00588711295,2.063526e-06,0.000434735495,6.82171906e-08,0.000257368105,4.06403819e-08,0.000313488862,0,5.99466588e-06,0.0638067517,0,3.94859504e-05,6.88124089e-06,0,1.95631625e-06,0.000124625871,0,6.56802441e-08,9.2886318e-05,8.39314739e-12,0,1.07484603e-05,1.69728639e-05,0.0424846318,0,0,0.00495046936,5.25102043e-08
2026.022,0.0023694433,0,0.0105541378,0.00226038429,0,0,0.237286757,1.19611891e-06,0.00999768889,3.31315647e-08,0.000135433325,1.30705568e-10,0.0281992991,4.67201549e-08,1.05734165e-05,2.38718858e-09,4.640586e-05,1.34982551e-11,0.00588696567,2.06164595e-06,0.000434734533,6.81579728e-08,0.000257366585,4.06057974e-08,0.000312238715,0,5.99510255e-06,0.0637726626,0,3.94226719e-05,6.83133474e-06,0,1.95756287e-06,0.000124546196,0,6.5582003e-08,8.82235434e-05,8.43209247e-12,0,1.56971791e-05,2.04898956e-05,0.0656254767,0,0,0.00371253092,5.24563921e-08
2028.978,0.00236943005,0,0.0105468096,0.00226038422,0,0,0.237285596,1.19542634e-06,0.00999766789,3.3117236e-08,0.000135433308,1.30629369e-10,0.02819925,4.67474993e-08,1.05734165e-05,2.38551176e-09,4.6405791e-05,1.34966155e-11,0.00588685175,2.06019188e-06,0.000434733789,6.81121728e-08,0.000257365409,4.05790491e-08,0.00031127183,0,5.99544027e-06,0.0637462975,0,3.93737312e-05,6.79273647e-06,0,1.95852703e-06,0.000124484574,0,6.55060216e-08,8.76365362e-05,8.46221562e-12,0,1.12846859e-05,1.845482e-05,0.023947038,0,0,0.00364021604,5.24147919e-08
2031.809,0.00236941736,0,0.0105397913,0.00226038415,0,0,0.237284485,1.19476306e-06,0.00999764777,3.31035132e-08,0.000135433293,1.30556392e-10,0.028199203,4.67736873e-08,1.05734165e-05,2.38390585e-09,4.6405725e-05,1.34950452e-11,0.00588674266,2.05879931e-06,0.000434733077,6.80683095e-08,0.000257364283,4.05534319e-08,0.000310345832,0,5.99576372e-06,0.0637210473,0,3.93268601e-05,6.7557704e-06,0,1.95945041e-06,0.000124425557,0,6.54332533e-08,9.2608117e-05,8.49106099e-12,0,2.82514288e-05,2.86573681e-05,0.0395218943,0,0,0.00799451047,5.23749027e-08
2035.625,0.00236940025,0,0.0105303311,0.00226038406,0,0,0.237282986,1.193869e-06,0.00999762066,3.30850158e-08,0.000135433271,1.30458024e-10,0.0281991397,4.6808987e-08,1.05734165e-05,2.38174119e-09,4.6405636e-05,1.34929285e-11,0.0058865956,2.05692221e-06,0.000434732117,6.80091847e-08,0.000257362765,4.05189016e-08,0.000309097648,0,5.9961997e-06,0.0636870118,0,3.9263681e-05,6.70594259e-06,0,1.96069507e-06,0.000124346007,0,6.53351664e-08,8.66103447e-05,8.52994486e-12,0,1.7164284e-05,2.3637324e-05,0.0184157262,0,0,0.000164972715,5.23211938e-08
2039.384,0.0023693834,0,0.0105210122,0.00226038397,0,0,0.237281509,1.19298829e-06,0.00999759395,3.30667947e-08,0.00013543325,1.30361126e-10,0.0281990773,4.68437595e-08,1.05734165e-05,2.37960886e-09,4.64055483e-05,1.34908435e-11,0.00588645075,2.05507315e-06,0.000434731171,6.79509431e-08,0.000257361269,4.04848871e-08,0.000307868108,0,5.99662917e-06,0.0636534846,0,3.92014455e-05,6.65685907e-06,0,1.96192114e-06,0.000124267645,0,6.52385446e-08,8.78378238e-05,8.56825333e-12,0,2.38860628e-05,2.69933251e-05,0.0165741646,0,0,9.72919303e-05,5.22682602e-08
2044.312,0.0023693613,0,0.0105087953,0.00226038385,0,0,0.237279574,1.19183369e-06,0.00999755893,3.3042907e-08,0.000135433223,1.30234093e-10,0.0281989955,4.68893457e-08,1.05734165e-05,2.3768134e-09,4.64054333e-05,1.348811e-11,0.00588626084,2.05264905e-06,0.000434729932,6.7874589e-08,0.000257359309,4.04402945e-08,0.000306256197,0,5.9971922e-06,0.0636095308,0,3.91198556e-05,6.60034228e-06,0,1.96373809e-06,0.000124164914,0,6.51118748e-08,8.76902483e-05,8.61847033e-12,0,2.62451755e-05,4.40052198e-05,0.015396339,0,0,1.12313275e-05,5.21988614e-08
2048.282,0.00236934351,0,0.0104989533,0.00226038376,0,0,0.237278014,1.19090355e-06,0.00999753072,3.30236632e-08,0.000135433201,1.30131756e-10,0.0281989296,4.692607e-08,1.05734165e-05,2.37456138e-09,4.64053407e-05,1.34859079e-11,0.00588610786,2.0506962e-06,0.000434728933,6.78130782e-08,0.00025735773,4.04043708e-08,0.000304957641,0,5.99764578e-06,0.0635741217,0,3.90541268e-05,6.55523436e-06,0,1.96521313e-06,0.000124082154,0,6.50098294e-08,9.45424405e-05,8.65892271e-12,0,2.39982508e-05,3.78700991e-05,0.0148332204,0,0,0.000862953576,5.21429538e-08
2051.469,0.00236932922,0,0.0104910524,0.00226038369,0,0,0.237276763,1.19015686e-06,0.00999750807,3.30082147e-08,0.000135433183,1.30049602e-10,0.0281988767,4.69555512e-08,1.05734165e-05,2.37275353e-09,4.64052664e-05,1.34841401e-11,0.00588598504,2.04912851e-06,0.000434728131,6.7763699e-08,0.000257356462,4.03755322e-08,0.000303915198,0,5.9980099e-06,0.0635456963,0,3.90013616e-05,6.51902303e-06,0,1.96639724e-06,0.000124015716,0,6.49279104e-08,0.000142740556,8.69139833e-12,0,4.29629053e-05,6.58018339e-05,0.0143508685,0,0,0.000447229086,5.20980776e-08
2056.379,0.0023693072,0,0.0104788801,0.00226038357,0,0,0.237274834,1.18900648e-06,0.00999747318,3.29844143e-08,0.000135433156,1.29923033e-10,0.0281987952,4.70009709e-08,1.05734165e-05,2.36996828e-09,4.64051518e-05,1.34814166e-11,0.00588579583,2.04671327e-06,0.000434726896,6.76876239e-08,0.000257354509,4.03311025e-08,0.000302309175,0,5.99857088e-06,0.0635019031,0,3.89200698e-05,6.46323464e-06,0,1.96822153e-06,0.00012391336,0,6.48017033e-08,0.000104266699,8.74143426e-12,0,1.40407506e-05,5.16173614e-05,0.0139448115,0,0,1.38762603e-05,5.20289405e-08
2061.9,0.00236928245,0,0.0104651931,0.00226038344,0,0,0.237272666,1.18771295e-06,0.00999743395,3.29576523e-08,0.000135433125,1.29780714e-10,0.0281987035,4.70520427e-08,1.05734165e-05,2.36683644e-09,4.6405023e-05,1.34783542e-11,0.00588558307,2.04399748e-06,0.000434725507,6.76020819e-08,0.000257352313,4.0281144e-08,0.000300503298,0,5.99920166e-06,0.0634526603,0,3.8828662e-05,6.4048581e-06,0,1.97037779e-06,0.000123798267,0,6.46597909e-08,8.98005515e-05,8.79769422e-12,0,1.01247345e-05,3.15805907e-05,0.0134502059,0,0,3.76952634e-05,5.19511897e-08
2066.811,0.00236926044,0,0.0104530182,0.00226038332,0,0,0.237270737,1.18656234e-06,0.00999739906,3.2933847e-08,0.000135433098,1.2965412e-10,0.028198622,4.70974716e-08,1.05734165e-05,2.36405063e-09,4.64049085e-05,1.34756301e-11,0.00588539382,2.04158174e-06,0.000434724271,6.75259913e-08,0.00025735036,4.02367053e-08,0.000298896948,0,5.99976275e-06,0.0634088582,0,3.87473536e-05,6.35811905e-06,0,1.97242084e-06,0.00012369589,0,6.4533558e-08,8.82034205e-05,8.84773368e-12,0,1.62261666e-05,5.04000636e-05,0.0130683752,0,0,2.26993208e-05,5.18820344e-08
