energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
4335.802,0.17264127,2.26158384e-06,0.00131408767,0,0.0040210835,0.023292133,0,0,0.0725718287,2.53087394e-07,2.2190032e-08,7.17040993e-15,0,2.84269662e-09,7.34421146e-09,3.59502095e-06,0,0,4.81610125e-07,4.74043498e-12
4352.856,0.172639651,2.26271404e-06,0.00131404542,0,0.00401345062,0.0232921291,0,0,0.072569773,2.52700868e-07,2.21842656e-08,7.19402132e-15,0,2.84840596e-09,8.326999e-09,3.00329001e-06,0,0,4.75256509e-08,4.68341341e-12
4366.232,0.172638381,2.26360049e-06,0.00131401229,0,0.00400746391,0.0232921259,0,0,0.0725681607,2.52397704e-07,2.21797563e-08,7.21254062e-15,0,2.85288274e-09,8.76413238e-09,2.53598186e-06,0,0,1.51692593e-07,4.63865756e-12
4376.881,0.17263737,2.26430621e-06,0.00131398591,0,0.00400269773,0.0232921234,0,0,0.0725668771,2.52156346e-07,2.21761588e-08,7.22728349e-15,0,2.85644799e-09,9.42193181e-09,5.29747832e-06,0,0,8.047578e-07,4.60292522e-12
4396.844,0.172635475,2.26562919e-06,0.00131393645,0,0.00399376287,0.0232921187,0,0,0.0725644708,2.51703888e-07,2.21694171e-08,7.25492193e-15,0,2.86313001e-09,7.79152248e-09,3.1672198e-06,0,0,3.30841631e-07,4.53621965e-12
4412.877,0.172633953,2.26669173e-06,0.00131389673,0,0.00398658697,0.023292115,0,0,0.0725625382,2.51340504e-07,2.21640105e-08,7.277119e-15,0,2.86849719e-09,7.0634e-09,2.93940225e-06,0,0,1.11865821e-07,4.48260607e-12
4431.59,0.172632177,2.26793187e-06,0.00131385038,0,0.00397821157,0.0232921106,0,0,0.0725602825,2.50916377e-07,2.21576963e-08,7.30302608e-15,0,2.87476269e-09,7.37091598e-09,2.48768594e-06,0,0,3.50499945e-08,4.41999661e-12
4441.679,0.172631219,2.26860048e-06,0.00131382538,0,0.00397369603,0.0232921082,0,0,0.0725590664,2.50687712e-07,2.21542954e-08,7.31699394e-15,0,2.87813959e-09,8.92880533e-09,3.54690233e-06,0,0,1.35573961e-07,4.38624326e-12
4460.482,0.172629434,2.26984659e-06,0.0013137788,0,0.00396528035,0.0232921038,0,0,0.0725567999,2.50261545e-07,2.21479478e-08,7.34302612e-15,0,2.88443367e-09,9.32399917e-09,2.86072479e-06,0,0,6.17938514e-09,4.32334499e-12
4473.056,0.17262824,2.27067989e-06,0.00131374765,0,0.00395965259,0.0232921009,0,0,0.0725552842,2.49976558e-07,2.21436948e-08,7.36043438e-15,0,2.88864335e-09,8.32146948e-09,2.72548032e-06,0,0,1.48639648e-07,4.28127887e-12
4487.642,0.172626855,2.27164652e-06,0.00131371152,0,0.00395312432,0.0232920975,0,0,0.0725535261,2.49645969e-07,2.21387784e-08,7.38062783e-15,0,2.89352543e-09,9.95983358e-09,2.56086743e-06,0,0,1.23314587e-07,4.23248217e-12
4501.451,0.172625558,2.27259826e-06,0.00131367731,0,0.00394694382,0.0232920942,0,0,0.0725518616,2.49332991e-07,2.2134117e-08,7.39974679e-15,0,2.89814766e-09,9.35999615e-09,1.88593547e-06,0,0,1.82610288e-07,4.18626971e-12
4512.418,0.172624618,2.27360165e-06,0.00131365014,0,0.00394203531,0.0232920917,0,0,0.0725505396,2.49084426e-07,2.21304216e-08,7.41492955e-15,0,2.90181861e-09,8.66337926e-09,2.61747461e-05,0,0,9.87671341e-07,4.14854581e-12
4530.401,0.172623076,2.27524695e-06,0.00131360559,0,0.00393398664,0.0232920874,0,0,0.072548372,2.48676845e-07,2.2124349e-08,7.43982621e-15,0,2.90783842e-09,8.4774333e-09,3.57579862e-06,0,0,1.09394066e-07,4.08943475e-12
4545.954,0.172621743,2.27666992e-06,0.00131356706,0,0.00392702557,0.0232920838,0,0,0.0725464972,2.48324339e-07,2.21190959e-08,7.46135871e-15,0,2.91304481e-09,8.39089765e-09,8.15383325e-06,0,0,8.43223815e-07,4.03718737e-12
4563.384,0.172620249,2.27826462e-06,0.00131352388,0,0.0039192244,0.0232920797,0,0,0.0725443962,2.47929291e-07,2.21132158e-08,7.48549097e-15,0,2.91888016e-09,6.68984579e-09,3.0843508e-06,0,0,1.7570489e-07,3.97911101e-12
4575.844,0.172619181,2.2794046e-06,0.00131349302,0,0.00391364767,0.0232920768,0,0,0.0725428943,2.47646888e-07,2.21090035e-08,7.50274154e-15,0,2.9230511e-09,7.10886702e-09,3.33007973e-06,0,0,1.00800246e-07,3.93743165e-12
4594.758,0.17261756,2.28113508e-06,0.00131344616,0,0.00390518231,0.0232920724,0,0,0.0725406144,2.47218205e-07,2.21026212e-08,7.52892645e-15,0,2.92938223e-09,8.97919929e-09,3.83684464e-06,0,0,6.6030299e-07,3.87407128e-12
4606.507,0.172616553,2.28221001e-06,0.00131341706,0,0.0038999238,0.0232920696,0,0,0.0725391982,2.46951917e-07,2.20986551e-08,7.54519315e-15,0,2.93331529e-09,8.6165542e-09,3.04605179e-06,0,0,2.183189e-08,3.83486565e-12
4622.486,0.172615184,2.28367196e-06,0.00131337747,0,0.00389277207,0.0232920659,0,0,0.0725372721,2.46589756e-07,2.20932603e-08,7.56731657e-15,0,2.93866439e-09,7.77696293e-09,3.22264411e-06,0,0,2.57335918e-07,3.78140024e-12
4634.131,0.172614185,2.28473738e-06,0.00131334871,0,0.00388802995,0.0232920631,0,0,0.0725358685,2.46325824e-07,2.20893273e-08,7.58343869e-15,0,2.94256206e-09,7.57590471e-09,3.80078331e-06,0,0,7.94648871e-07,3.74237795e-12
4648.332,0.172612968,2.28603666e-06,0.00131331367,0,0.00388240472,0.0232920598,0,0,0.0725341567,2.46003961e-07,2.20845494e-08,7.60309963e-15,0,2.94731512e-09,5.84439647e-09,2.77803158e-06,0,0,1.87309488e-08,3.69496755e-12
4663.829,0.17261164,2.2874545e-06,0.00131327542,0,0.00387626612,0.0232920562,0,0,0.0725322887,2.45652724e-07,2.20793103e-08,7.62455369e-15,0,2.95250371e-09,7.25349521e-09,8.3017302e-06,0,0,1.10879515e-06,3.64278798e-12
4679.065,0.172610334,2.28884847e-06,0.00131323782,0,0.00387023091,0.0232920526,0,0,0.0725304522,2.45307403e-07,2.20741627e-08,7.64564695e-15,0,2.95760285e-09,8.04566194e-09,2.90784135e-06,0,0,7.55222996e-08,3.59217804e-12
4696.904,0.172608805,2.29048059e-06,0.0013131938,0,0.00386316461,0.0232920484,0,0,0.0725283019,2.44903086e-07,2.20681442e-08,7.67034484e-15,0,2.96357552e-09,7.92566046e-09,3.51082341e-06,0,0,7.30096336e-07,3.53239894e-12
4709.318,0.172607741,2.29161637e-06,0.00131316316,0,0.00385824724,0.0232920455,0,0,0.0725268055,2.44621725e-07,2.2069428e-08,7.73680894e-15,0,2.95100451e-09,6.91829971e-09,1.29128175e-05,0,0,8.47582116e-07,3.49062163e-12
4721.561,0.172606691,2.2927365e-06,0.00131313295,0,0.0038533976,0.0232920426,0,0,0.0725253298,2.4434424e-07,2.20724824e-08,7.81850332e-15,0,2.9331253e-09,5.69688191e-09,3.36284359e-06,0,0,1.22351511e-08,3.4500498e-12
4734.446,0.172605587,2.29391537e-06,0.00131310115,0,0.00384829366,0.0232920396,0,0,0.0725237766,2.44052204e-07,2.20756928e-08,7.90448225e-15,0,2.91430877e-09,6.06736286e-09,3.33889729e-06,0,0,7.22073636e-08,3.40695651e-12
4749.308,0.172604313,2.29527512e-06,0.00131306448,0,0.0038424066,0.0232920361,0,0,0.0725219852,2.43715359e-07,2.20793969e-08,8.00365362e-15,0,2.89260556e-09,7.01860718e-09,3.05071046e-06,0,0,2.13016459e-07,3.3572557e-12
4761.661,0.172603254,2.29640532e-06,0.00131303399,0,0.00383751339,0.0232920332,0,0,0.0725204962,2.43435381e-07,2.20824826e-08,8.08608141e-15,0,2.87456562e-09,6.75156767e-09,2.79253498e-06,0,0,1.27127887e-08,3.31594552e-12
4775.666,0.172602054,2.29768666e-06,0.00131299943,0,0.0038319658,0.0232920299,0,0,0.072518808,2.4311796e-07,2.2085969e-08,8.17953412e-15,0,2.85411408e-09,7.71145057e-09,2.90490552e-06,0,0,1.87958562e-07,3.26911274e-12
4790.977,0.172600741,2.29908749e-06,0.00131296165,0,0.00382590088,0.0232920264,0,0,0.0725169624,2.42770939e-07,2.20897928e-08,8.2817012e-15,0,2.83175512e-09,7.16786709e-09,2.6995475e-06,0,0,9.95764109e-08,3.21791011e-12
4801.36,0.172599851,2.30003745e-06,0.00131293602,0,0.00382178802,0.0232920239,0,0,0.0725157109,2.42535611e-07,2.20923843e-08,8.3509844e-15,0,2.81659285e-09,6.48333175e-09,1.04680375e-05,0,0,1.11017442e-06,3.18273027e-12
4817.054,0.172598506,2.30147332e-06,0.00131289729,0,0.00381557139,0.0232920202,0,0,0.0725138191,2.42179909e-07,2.20962962e-08,8.45570725e-15,0,2.79367406e-09,6.09385205e-09,3.11869433e-06,0,0,1.44791816e-07,3.13071143e-12
4833.704,0.172597079,2.30299665e-06,0.00131285621,0,0.00380897607,0.0232920163,0,0,0.0725118122,2.4180254e-07,2.21004417e-08,8.56681019e-15,0,2.76935914e-09,6.72845043e-09,2.82499998e-06,0,0,7.51987295e-08,3.075041e-12
4848.557,0.172595806,2.30435558e-06,0.00131281955,0,0.00380309257,0.0232920129,0,0,0.0725100218,2.414659e-07,2.21041501e-08,8.66592119e-15,0,2.7476689e-09,6.80679986e-09,2.52478851e-06,0,0,1.15326695e-07,3.02537786e-12
4861.535,0.172594694,2.30554296e-06,0.00131278752,0,0.00379795179,0.0232920098,0,0,0.0725084575,2.41171756e-07,2.21073899e-08,8.75251974e-15,0,2.72871672e-09,7.30354142e-09,1.41419519e-05,0,0,9.17486215e-07,2.98135284e-12
4877.266,0.172593345,2.30698222e-06,0.0013127487,0,0.0037917205,0.0232920061,0,0,0.0725065613,2.40815216e-07,2.21113125e-08,8.85748913e-15,0,2.70574484e-09,8.64011137e-09,3.02990845e-06,0,0,1.40903575e-08,2.92939176e-12
4892.751,0.172592018,2.30839897e-06,0.00131271049,0,0.00378558666,0.0232920025,0,0,0.0725046947,2.40464251e-07,2.21151716e-08,8.96081739e-15,0,2.68313247e-09,1.02990995e-08,2.46686308e-06,0,0,1.95149031e-08,2.87762155e-12
4905.708,0.172590907,2.30958442e-06,0.00131267852,0,0.0037804542,0.0232919995,0,0,0.0725031329,2.40170583e-07,2.21184034e-08,9.04727681e-15,0,2.6642109e-09,8.92176472e-09,2.99286515e-06,0,0,1.29837171e-07,2.83425452e-12
4918.5,0.172589811,2.31075479e-06,0.00131264695,0,0.00377538709,0.0232919965,0,0,0.072501591,2.39880655e-07,2.21215946e-08,9.13263522e-15,0,2.64553012e-09,7.01909885e-09,2.87893251e-06,0,0,2.54617819e-07,2.79149023e-12
4931.478,0.172588699,2.31194216e-06,0.00131261492,0,0.00377024631,0.0232919934,0,0,0.0725000266,2.39586511e-07,2.21248322e-08,9.21923476e-15,0,2.62657773e-09,5.08876756e-09,3.53781856e-06,0,0,4.0912731e-09,2.74815585e-12
4951.96,0.172586943,2.3138161e-06,0.00131256437,0,0.00376213308,0.0232919886,0,0,0.0724975577,2.3912229e-07,2.21299341e-08,9.35590624e-15,0,2.59666684e-09,5.57379875e-09,2.50024023e-06,0,0,3.06982982e-08,2.67967973e-12
4962.125,0.172586072,2.31474611e-06,0.00131253929,0,0.00375810657,0.0232919862,0,0,0.0724963325,2.38891902e-07,2.21324675e-08,9.42373514e-15,0,2.5818226e-09,5.4862013e-09,3.87978223e-06,0,0,6.18037965e-08,2.64570287e-12
4977.994,0.172584711,2.31619799e-06,0.00131250013,0,0.00375182062,0.0232919825,0,0,0.0724944196,2.38532235e-07,2.2136425e-08,9.52962577e-15,0,2.55864944e-09,5.38344257e-09,4.58575973e-06,0,0,2.69415299e-07,2.59259156e-12
4999.34,0.172582882,2.31815097e-06,0.00131244745,0,0.00374336515,0.0232919775,0,0,0.0724918466,2.38048432e-07,2.21417495e-08,9.67206257e-15,0,2.52747726e-09,7.67061263e-09,2.98417316e-06,0,0,4.20397013e-07,2.52310335e-12
5013.91,0.172581501,2.31975432e-06,0.00131242275,0,0.00373819037,0.0232919738,0,0,0.0724900902,2.37794112e-07,2.2145378e-08,9.76928569e-15,0,2.50620005e-09,7.49262513e-09,3.07800195e-06,0,0,8.10972787e-09,2.52853553e-12
5033.561,0.17257963,2.3219341e-06,0.00131239016,0,0.00373124917,0.0232919687,0,0,0.0724877213,2.37455961e-07,2.21502859e-08,9.90041255e-15,0,2.4775029e-09,7.95911298e-09,2.41729789e-06,0,0,1.05517177e-07,2.54175308e-12
5046.368,0.17257841,2.32335471e-06,0.00131236892,0,0.00372672543,0.0232919654,0,0,0.0724861775,2.3723558e-07,2.21534769e-08,9.98587108e-15,0,2.45880058e-09,9.13202961e-09,3.85663707e-06,0,0,2.24286513e-08,2.55048777e-12
5064.333,0.1725767,2.32534747e-06,0.00131233912,0,0.00372037977,0.0232919607,0,0,0.0724840118,2.36926442e-07,2.21579568e-08,1.0105747e-14,0,2.43256584e-09,7.58264688e-09,3.10264893e-06,0,0,8.77633902e-08,2.56265806e-12
5079.681,0.172575238,2.32704995e-06,0.00131231367,0,0.00371495849,0.0232919568,0,0,0.0724821616,2.36662336e-07,2.21617762e-08,1.02081604e-14,0,2.4101525e-09,7.14009133e-09,3.20340169e-06,0,0,2.75551679e-07,2.57304023e-12
5092.506,0.172574017,2.32847256e-06,0.0013122924,0,0.00371042839,0.0232919535,0,0,0.0724806156,2.36441646e-07,2.21649751e-08,1.02937389e-14,0,2.39142349e-09,7.5556751e-09,3.83790446e-06,0,0,2.29242329e-07,2.58168953e-12
5108.861,0.17257246,2.33028673e-06,0.00131226527,0,0.00370465142,0.0232919492,0,0,0.072478644,2.36160212e-07,2.21690607e-08,1.0402873e-14,0,2.36754048e-09,6.86922442e-09,2.77338798e-06,0,0,7.46111851e-08,2.59282763e-12
5122.288,0.172571181,2.33177611e-06,0.001312243,0,0.00369990868,0.0232919458,0,0,0.0724770254,2.35929162e-07,2.21724087e-08,1.04924682e-14,0,2.34793315e-09,7.64605713e-09,7.00841421e-06,0,0,3.68983422e-07,2.60169794e-12
5139.614,0.172569532,2.33369799e-06,0.00131221426,0,0.00369378873,0.0232919413,0,0,0.0724749368,2.35631019e-07,2.21767321e-08,1.06080806e-14,0,2.32263117e-09,6.6773104e-09,3.24470685e-06,0,0,4.78106206e-07,2.61366732e-12
5156.83,0.172567892,2.33560767e-06,0.00131218571,0,0.00368770763,0.0232919368,0,0,0.0724728615,2.35334769e-07,2.21810223e-08,1.07229594e-14,0,2.29748995e-09,6.25754586e-09,2.96521954e-06,0,0,1.12134693e-08,2.625373e-12
5172.564,0.172566394,2.33735296e-06,0.00131215961,0,0.00368215,0.0232919328,0,0,0.0724709648,2.35064021e-07,2.21849443e-08,1.08279493e-14,0,2.27451309e-09,6.11605061e-09,2.96914237e-06,0,0,1.85829665e-09,2.63605905e-12
5191.615,0.17256458,2.33946619e-06,0.00131212802,0,0.00367542074,0.0232919278,0,0,0.0724686682,2.34736195e-07,2.21896966e-08,1.09550729e-14,0,2.24669232e-09,6.52102523e-09,2.87138572e-06,0,0,2.42307288e-07,2.64900788e-12
5205.101,0.172563296,2.34096212e-06,0.00131210565,0,0.00367065716,0.0232919244,0,0,0.0724670425,2.3450413e-07,2.21930649e-08,1.10450612e-14,0,2.22699878e-09,6.48977515e-09,2.82107464e-06,0,0,2.8703912e-08,2.65817955e-12
5221.609,0.172561724,2.34279326e-06,0.00131207827,0,0.00366482614,0.0232919201,0,0,0.0724650525,2.34220063e-07,2.21971765e-08,1.11552157e-14,0,2.2028922e-09,6.57609618e-09,3.6282444e-06,0,0,6.05366896e-07,2.66925236e-12
5240.159,0.172559958,2.34485091e-06,0.0013120475,0,0.00365827384,0.0232919153,0,0,0.0724628163,2.33900858e-07,2.22017994e-08,1.12789969e-14,0,2.17580241e-09,6.65800331e-09,2.58673998e-06,0,0,1.12598173e-07,2.68203795e-12
5256.566,0.172558396,2.34667086e-06,0.00131202029,0,0.0036524785,0.0232919111,0,0,0.0724608385,2.33618529e-07,2.22058888e-08,1.13884772e-14,0,2.15184244e-09,6.6002369e-09,2.35752256e-06,0,0,1.57092929e-07,2.69319866e-12
5270.248,0.172557093,2.34818853e-06,0.0013119976,0,0.00364764569,0.0232919075,0,0,0.0724591891,2.33383092e-07,2.22092984e-08,1.14797741e-14,0,2.131862e-09,6.62148877e-09,3.23295596e-06,0,0,1.42416499e-08,2.7025838e-12
5285.525,0.172555638,2.34988312e-06,0.00131197226,0,0.00364224949,0.0232919036,0,0,0.0724573475,2.33120208e-07,2.22131234e-08,1.15817131e-14,0,2.1095532e-09,7.32786429e-09,3.04759129e-06,0,0,2.63682001e-07,2.71302373e-12
5301.291,0.172554137,2.35163196e-06,0.00131194611,0,0.00363668056,0.0232918995,0,0,0.0724554469,2.32848909e-07,2.22160374e-08,1.16769792e-14,0,2.08980927e-09,6.91656959e-09,2.79732675e-06,0,0,8.61641744e-09,2.72381275e-12
5316.586,0.172552681,2.35332855e-06,0.00131192079,0,0.00363139933,0.0232918956,0,0,0.0724536032,2.32585716e-07,2.2207887e-08,1.1661306e-14,0,2.10632522e-09,7.98316876e-09,2.92424337e-06,0,0,1.67525377e-08,2.73428784e-12
5333.812,0.172551041,2.35523934e-06,0.00131189241,0,0.00362582619,0.0232918911,0,0,0.0724515266,2.32289294e-07,2.21986903e-08,1.1643652e-14,0,2.12492717e-09,7.72093723e-09,2.62289424e-06,0,0,6.71177397e-09,2.74611407e-12
5350.121,0.172549488,2.35704841e-06,0.00131186553,0,0.00362054974,0.0232918869,0,0,0.0724495606,2.32008651e-07,2.21900006e-08,1.16269394e-14,0,2.14253898e-09,7.69588945e-09,3.21436148e-06,0,0,2.63892457e-07,2.75724213e-12
5362.853,0.172548276,2.3584607e-06,0.00131184455,0,0.00361643055,0.0232918836,0,0,0.0724480257,2.31789561e-07,2.21832141e-08,1.16138921e-14,0,2.15628751e-09,7.1353261e-09,3.05430931e-06,0,0,3.21889207e-08,2.76609234e-12
5381.177,0.172546531,2.36049329e-06,0.00131181436,0,0.00361050217,0.0232918789,0,0,0.0724458168,2.31474245e-07,2.21734461e-08,1.15951139e-14,0,2.17607445e-09,7.82762954e-09,2.84215291e-06,0,0,1.55990118e-08,2.77875487e-12
5406.234,0.172544145,2.36327273e-06,0.00131177307,0,0.00360239547,0.0232918724,0,0,0.0724427962,2.31043068e-07,2.21600805e-08,1.1569437e-14,0,2.2031326e-09,6.85077525e-09,2.77365922e-06,0,0,3.24308448e-07,2.79612127e-12
5421.636,0.172542678,2.36498119e-06,0.0013117477,0,0.00359741245,0.0232918684,0,0,0.0724409396,2.30778033e-07,2.21518683e-08,1.1553653e-14,0,2.21976392e-09,7.85914109e-09,4.85463633e-06,0,0,7.57874543e-07,2.80643563e-12
5435.158,0.172541391,2.36648111e-06,0.00131172542,0,0.00359303767,0.0232918649,0,0,0.0724393095,2.30545349e-07,2.21446535e-08,1.15397958e-14,0,2.23436622e-09,7.07681864e-09,3.13728128e-06,0,0,1.17969402e-07,2.81624771e-12
5452.49,0.172539741,2.36840366e-06,0.00131169686,0,0.00358743024,0.0232918604,0,0,0.0724372202,2.30247103e-07,2.21354146e-08,1.15220341e-14,0,2.25308165e-09,6.49315179e-09,2.51442141e-06,0,0,1.52993705e-09,2.82846321e-12
5468.962,0.172538172,2.37023081e-06,0.00131166972,0,0.00358210105,0.0232918562,0,0,0.0724352345,2.29963656e-07,2.21266419e-08,1.15051542e-14,0,2.27086929e-09,5.64892114e-09,2.30225421e-06,0,0,3.67261348e-07,2.84009606e-12
5482.258,0.172536906,2.37170566e-06,0.00131164781,0,0.00357779939,0.0232918527,0,0,0.0724336317,2.2973486e-07,2.21195496e-08,1.14915291e-14,0,2.28522673e-09,6.72017586e-09,4.7262656e-06,0,0,3.32709869e-07,2.84881568e-12
5497.189,0.172535485,2.37336188e-06,0.0013116232,0,0.00357296875,0.0232918489,0,0,0.0724318318,2.2947793e-07,2.21115889e-08,1.14762285e-14,0,2.30135019e-09,8.08496401e-09,3.81920952e-06,0,0,7.57305206e-09,2.86024762e-12
5513.765,0.172534041,2.37548416e-06,0.00131159589,0,0.00356760591,0.0232918446,0,0,0.0724298336,2.29192693e-07,2.21027507e-08,1.14592419e-14,0,2.3192492e-09,9.10488012e-09,3.32495394e-06,0,0,4.02087827e-07,2.87226974e-12
5528.437,0.172532788,2.37741393e-06,0.00131157172,0,0.00356285907,0.0232918408,0,0,0.0724280649,2.2894022e-07,2.20949197e-08,1.14442066e-14,0,2.33509333e-09,7.54697348e-09,2.99813409e-06,0,0,2.74571727e-07,2.88285282e-12
5545.3,0.172531347,2.37963188e-06,0.00131154393,0,0.00355740338,0.0232918364,0,0,0.0724260321,2.28650044e-07,2.20859284e-08,1.14269247e-14,0,2.35330244e-09,8.98333638e-09,2.53348521e-06,0,0,4.25684453e-09,2.89566133e-12
5557.041,0.172530344,2.38117614e-06,0.00131152459,0,0.00355360481,0.0232918334,0,0,0.0724246167,2.28448007e-07,2.20796748e-08,1.14148938e-14,0,2.36598165e-09,9.43461674e-09,5.42593695e-06,0,0,4.29248227e-07,2.90427515e-12
5572.163,0.172529052,2.3831651e-06,0.00131149967,0,0.00354871238,0.0232918295,0,0,0.0724227938,2.28187791e-07,2.20716139e-08,1.13993976e-14,0,2.38231133e-09,8.53955438e-09,2.64565264e-06,0,0,1.59691962e-07,2.91650572e-12
5588.609,0.172527647,2.3853282e-06,0.00131147257,0,0.0035433916,0.0232918253,0,0,0.0724208112,2.27904791e-07,2.20628437e-08,1.1382544e-14,0,2.4000703e-09,7.01244495e-09,2.8131637e-06,0,0,2.29411473e-08,2.9299945e-12
5615.578,0.172525343,2.38887536e-06,0.00131142813,0,0.0035346663,0.0232918183,0,0,0.0724175602,2.27440713e-07,2.20484684e-08,1.13549063e-14,0,2.42919279e-09,7.05956939e-09,2.2326123e-06,0,0,3.6587731e-09,2.95445062e-12
5634.389,0.172523736,2.39134952e-06,0.00131139715,0,0.00352882265,0.0232918134,0,0,0.0724152925,2.27117016e-07,2.20384339e-08,1.13356289e-14,0,2.44950602e-09,7.91535689e-09,1.59924946e-06,0,0,1.91925812e-07,2.97452181e-12
5645.671,0.172522772,2.39283342e-06,0.00131137857,0,0.00352546371,0.0232918105,0,0,0.0724139325,2.26922878e-07,2.20324188e-08,1.13240672e-14,0,2.46168914e-09,7.19772839e-09,2.53056978e-06,0,0,6.32360789e-08,2.9907857e-12
5656.038,0.172521887,2.39419696e-06,0.0013113615,0,0.00352237719,0.0232918078,0,0,0.0724126828,2.26744484e-07,2.20268924e-08,1.13134433e-14,0,2.47288414e-09,6.17810539e-09,8.43249431e-06,0,0,1.04486645e-07,3.00905872e-12
5674.468,0.172520312,2.39662101e-06,0.00131133115,0,0.00351689011,0.0232918031,0,0,0.0724104611,2.26427344e-07,2.20170619e-08,1.12945572e-14,0,2.49278445e-09,6.11701509e-09,5.96459427e-06,0,0,7.26322942e-07,3.07963437e-12
5684.7,0.172519438,2.3979668e-06,0.00131131431,0,0.00351384378,0.0232918004,0,0,0.0724092276,2.26251273e-07,2.20116052e-08,1.12840722e-14,0,2.50383378e-09,6.60409475e-09,7.8328474e-06,0,0,7.33277037e-07,3.24774566e-12
5698.119,0.172518292,2.39973177e-06,0.00131129221,0,0.0035098486,0.023291797,0,0,0.07240761,2.26020362e-07,2.20044489e-08,1.12703213e-14,0,2.51832539e-09,5.99262182e-09,4.19671466e-06,0,0,5.08174065e-07,6.43102593e-10
5714.324,0.172516907,2.40186317e-06,0.00131126553,0,0.00350502396,0.0232917928,0,0,0.0724056565,2.25741509e-07,2.19958082e-08,1.12537148e-14,0,2.53582442e-09,6.02032185e-09,3.56810868e-06,0,0,5.75696342e-07,3.1994412e-12
5728.995,0.172515654,2.40379281e-06,0.00131124137,0,0.00350065602,0.023291789,0,0,0.0724038879,2.25489053e-07,2.19879855e-08,1.12386802e-14,0,2.55166696e-09,6.04539974e-09,2.8220566e-06,0,0,1.55550672e-07,3.02011897e-11
5745.05,0.172514282,2.40590448e-06,0.00131121493,0,0.00349587604,0.0232917848,0,0,0.0724019525,2.25212781e-07,2.19794248e-08,1.12222274e-14,0,2.56900401e-09,6.07284337e-09,2.86101862e-06,0,0,2.86086543e-07,3.24408151e-12
5759.048,0.172513087,2.4077456e-06,0.00131119189,0,0.00349170848,0.0232917812,0,0,0.0724002651,2.24971906e-07,2.19719623e-08,1.12078822e-14,0,2.5841191e-09,7.25138166e-09,6.64749442e-06,0,0,6.89137998e-07,3.04536618e-12
5774.445,0.172511771,2.40977073e-06,0.00131116653,0,0.0034871244,0.0232917772,0,0,0.072398409,2.24706957e-07,2.19637559e-08,1.11921038e-14,0,2.60074587e-09,8.33970296e-09,2.89047997e-06,0,0,1.3149538e-07,3.0353783e-12
5791.573,0.172510308,2.41202353e-06,0.00131113833,0,0.00348202495,0.0232917728,0,0,0.0723963443,2.24412221e-07,2.1954625e-08,1.11745511e-14,0,2.61924199e-09,7.45706739e-09,4.10954864e-06,0,0,5.80522017e-07,3.04254084e-12
5809.301,0.172508794,2.41435524e-06,0.00131110914,0,0.00347674687,0.0232917682,0,0,0.0723942072,2.24107161e-07,2.19451726e-08,1.11563842e-14,0,2.63838541e-09,7.50698379e-09,2.55627155e-06,0,0,5.07217218e-07,3.05391753e-12
5825.059,0.172507447,2.41642785e-06,0.00131108319,0,0.00347205531,0.0232917642,0,0,0.0723923076,2.23836e-07,2.19367706e-08,1.11402361e-14,0,2.65540155e-09,7.55135329e-09,2.63659398e-06,0,0,1.07958695e-07,3.06483463e-12
5837.212,0.172506409,2.41802631e-06,0.00131106318,0,0.00346843705,0.023291761,0,0,0.0723908426,2.23626873e-07,2.19302886e-08,1.11277823e-14,0,2.66852451e-09,7.95589688e-09,3.54169869e-06,0,0,3.76785872e-07,3.07339352e-12
5851.278,0.172505208,2.41987637e-06,0.00131104002,0,0.00346424925,0.0232917574,0,0,0.0723891469,2.23384828e-07,2.1922789e-08,1.11133677e-14,0,2.68371343e-09,8.09532876e-09,2.91604362e-06,0,0,5.24316656e-07,3.08340149e-12
