energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
10501.77,0.00203885458,0,0.00406153326,0.00032802788,0,0,0.0270712365,6.14279987e-08,0.000368710752,2.02615137e-10,0.0105943948,3.72539302e-08,3.98573135e-06,4.01313751e-10,1.74472284e-05,5.80728075e-12,0.00946440972,1.57769053e-06,0.000735475845,5.68899661e-08,0.000431779486,3.2128611e-08,0.00246938875,0,1.23646376e-06,0.00447871807,0,1.58827073e-06,6.01085743e-05,0,7.88226145e-08,0.000781154185,0,1.86537826e-06,0.000119532794,1.87319727e-10,0,1.08864626e-05,2.74122288e-05,0.0324215602,0,0,0.000265689929,3.45550558e-08,0.00188390796,0,0,7.23696911e-07,0.0380464777,0,0,1.57135645e-07,0.034496298,0,0,4.13574373e-06,0.0880085655,0,0,4.6642897e-07
10529.88,0.0020388106,0,0.0040561729,0.000328021398,0,0,0.0270707002,6.14290721e-08,0.000368705149,2.02534243e-10,0.0105942214,3.72992727e-08,3.9853705e-06,4.01080921e-10,1.74469836e-05,5.81158251e-12,0.00946260534,1.57584558e-06,0.000735463967,5.68550528e-08,0.000431760111,3.20919828e-08,0.00243819819,0,1.21545042e-06,0.00447132057,0,1.58628678e-06,5.95776927e-05,0,7.8259036e-08,0.000707278848,0,1.62762057e-06,0.000119512376,1.8800322e-10,0,1.08956417e-05,2.80510574e-05,0.0166005547,0,0,7.18245611e-05,3.46655652e-08,0.00187467888,0,0,7.0351803e-07,0.0380436078,0,0,1.61497133e-07,0.0344920464,0,0,4.0850468e-06,0.0880045911,0,0,4.67036796e-07
10552.48,0.00203877525,0,0.00405186326,0.000328016187,0,0,0.0270702691,6.14299351e-08,0.000368700643,2.02469206e-10,0.0105940819,3.73357273e-08,3.98508038e-06,4.00893729e-10,1.74467867e-05,5.81504105e-12,0.00946115465,1.57436228e-06,0.000735454418,5.68269831e-08,0.000431744534,3.20625344e-08,0.0024133323,0,1.19882372e-06,0.0044653731,0,1.58469172e-06,5.91734203e-05,0,7.78474173e-08,0.000644352907,0,1.43897982e-06,0.000119495961,1.88552738e-10,0,1.09030216e-05,2.85646655e-05,0.0165774602,0,0,0.00016218392,3.4753791e-08,0.00186766,0,0,6.90274197e-07,0.0380413004,0,0,1.65003701e-07,0.034488639,0,0,4.05255758e-06,0.0880013957,0,0,4.67525477e-07
10576.51,0.00203873765,0,0.00404728093,0.000328010646,0,0,0.0270698107,6.14308527e-08,0.000368695853,2.02400053e-10,0.0105939337,3.73744886e-08,3.98476999e-06,4.0069736e-10,1.74465774e-05,5.81871842e-12,0.00945961216,1.57278512e-06,0.000735444264,5.67971373e-08,0.000431727971,3.20312225e-08,0.00238755588,0,1.18206346e-06,0.00445909228,0,1.58306338e-06,5.87590562e-05,0,7.74382532e-08,0.000578875897,0,1.25285152e-06,0.000119478507,1.89137026e-10,0,1.09108685e-05,2.91107719e-05,0.0144558473,0,0,0.000265320725,3.48479302e-08,0.00186019701,0,0,6.76192368e-07,0.0380388472,0,0,1.7132363e-07,0.0344850362,0,0,4.03342557e-06,0.0879979981,0,0,4.6804508e-07
10598.54,0.00203870319,0,0.00404307998,0.000328005566,0,0,0.0270693904,6.1431694e-08,0.000368691461,2.02336656e-10,0.0105937977,3.74100239e-08,3.98448529e-06,4.00517545e-10,1.74463855e-05,5.82208973e-12,0.00945819805,1.57133922e-06,0.000735434956,5.67697755e-08,0.000431712787,3.20025168e-08,0.00236394479,0,1.16672845e-06,0.00445343142,0,1.58172361e-06,5.83791794e-05,0,7.70631436e-08,0.000523269598,0,1.10131785e-06,0.000119462506,1.89672684e-10,0,1.09180623e-05,2.96114262e-05,0.0148614539,0,0,0.000134633693,3.49345903e-08,0.00185335515,0,0,6.63282561e-07,0.0380365983,0,0,1.77612065e-07,0.0344817332,0,0,4.0158859e-06,0.0879948833,0,0,4.68521437e-07
10621.87,0.00203866669,0,0.00403863113,0.000328000186,0,0,0.0270689453,6.14325849e-08,0.000368686811,2.02269518e-10,0.0105936538,3.74476561e-08,3.98418378e-06,4.00327119e-10,1.74461823e-05,5.82565999e-12,0.0094567005,1.56980801e-06,0.000735425098,5.67407991e-08,0.000431696707,3.19721171e-08,0.00234014579,0,1.15231703e-06,0.00444743652,0,1.58030479e-06,5.79768859e-05,0,7.66658986e-08,0.000470025093,0,9.60770942e-07,0.00011944556,1.90239952e-10,0,1.09256806e-05,3.01416243e-05,0.0137460162,0,0,0.000493776881,3.50267304e-08,0.00184613453,0,0,6.49802059e-07,0.038034231,0,0,1.8726608e-07,0.0344782353,0,0,3.99731121e-06,0.0879915847,0,0,4.69025904e-07
10644.05,0.00203863219,0,0.00403470588,0.000327995072,0,0,0.0270685222,6.14334318e-08,0.000368682389,2.02205689e-10,0.0105935169,3.74834333e-08,3.98389705e-06,4.00146117e-10,1.74459891e-05,5.82905425e-12,0.00945527676,1.56835227e-06,0.000735415726,5.6713251e-08,0.000431681419,3.19432158e-08,0.00231751992,0,1.13861598e-06,0.00444173712,0,1.5789559e-06,5.75944225e-05,0,7.62882349e-08,0.000425025137,0,8.45252419e-07,0.00011942945,1.90779257e-10,0,1.09329233e-05,3.06456876e-05,0.023511468,0,0,0.0014397524,3.51094622e-08,0.00183966893,0,0,6.40040249e-07,0.0380319837,0,0,1.97118962e-07,0.0344749098,0,0,3.97965211e-06,0.0879884487,0,0,4.69505504e-07
10661.38,0.00203860526,0,0.00403167801,0.000327991076,0,0,0.0270681916,6.14340936e-08,0.000368678934,2.02155818e-10,0.01059341,3.75113872e-08,3.98367301e-06,4.00004699e-10,1.74458382e-05,5.83170631e-12,0.00945416435,1.56721485e-06,0.000735408403,5.66917267e-08,0.000431669475,3.19206343e-08,0.00230032434,0,1.12883049e-06,0.00443728398,0,1.57790197e-06,5.72955907e-05,0,7.59931532e-08,0.000393639771,0,7.66482534e-07,0.000119416862,1.91200635e-10,0,1.09385823e-05,3.10395296e-05,0.0195391888,0,0,0.00153344587,3.51838183e-08,0.00183461713,0,0,6.32413009e-07,0.0380302377,0,0,2.07935908e-07,0.0344723115,0,0,3.96585445e-06,0.0879859984,0,0,4.69880232e-07
10686.82,0.00203856572,0,0.00402723318,0.00032798521,0,0,0.0270677063,6.14350651e-08,0.000368673863,2.02082607e-10,0.010593253,3.75524229e-08,3.98334413e-06,3.997971e-10,1.74456166e-05,5.83559946e-12,0.00945253135,1.56554514e-06,0.000735397685,5.66782478e-08,0.00043165194,3.18874852e-08,0.00227508661,0,1.11447505e-06,0.00443074689,0,1.57635482e-06,5.68569131e-05,0,7.55599808e-08,0.000353032218,0,6.66762767e-07,0.000119398387,1.91819209e-10,0,1.09468894e-05,3.10588412e-05,0.0162085923,0,0,0.000574618465,3.52858718e-08,0.00182720122,0,0,6.21216415e-07,0.0380276805,0,0,2.30331983e-07,0.0344684972,0,0,3.94559983e-06,0.0879824015,0,0,4.70430324e-07
10706.16,0.00203853566,0,0.00402385413,0.00032798075,0,0,0.0270673373,6.14358036e-08,0.000368670007,2.02026951e-10,0.0105931337,3.75836191e-08,3.9830941e-06,3.9963928e-10,1.74454481e-05,5.83855912e-12,0.00945128992,1.5642758e-06,0.000735389536,5.66680008e-08,0.00043163861,3.18622846e-08,0.00225659091,0,1.10510787e-06,0.00442577726,0,1.57517865e-06,5.65234216e-05,0,7.52306744e-08,0.000325977655,0,6.01712778e-07,0.000119384346,1.92289463e-10,0,1.09532044e-05,3.05839857e-05,0.0155169613,0,0,0.000622367478,3.53613621e-08,0.0018215635,0,0,6.12704539e-07,0.0380257361,0,0,2.54537324e-07,0.0344656017,0,0,3.9339302e-06,0.087979667,0,0,4.70848515e-07
10726.48,0.00203850408,0,0.00402030385,0.000327976064,0,0,0.0270669497,6.14365795e-08,0.000368665956,2.01968475e-10,0.0105930083,3.7616396e-08,3.98283141e-06,3.99473462e-10,1.74452711e-05,5.84166874e-12,0.00944998558,1.56294214e-06,0.000735380975,5.66572346e-08,0.000431624605,3.1835807e-08,0.00223731055,0,1.0956076e-06,0.00442055581,0,1.57394287e-06,5.61831152e-05,0,7.49033758e-08,0.000300709585,0,5.42019834e-07,0.000119369592,1.92783547e-10,0,1.09598394e-05,3.00850682e-05,0.0204209929,0,0,0.0014606716,3.54433949e-08,0.00181582063,0,0,6.05318217e-07,0.0380237171,0,0,2.8860755e-07,0.034462564,0,0,3.92573508e-06,0.087976794,0,0,4.71287896e-07
10749.92,0.00203846765,0,0.00401620845,0.000327970659,0,0,0.0270665025,6.14374746e-08,0.000368661284,2.01901021e-10,0.0105928637,3.76542056e-08,3.98252838e-06,3.99282184e-10,1.7445067e-05,5.84525583e-12,0.00944848096,1.5614037e-06,0.000735371099,5.66448154e-08,0.000431608449,3.1805264e-08,0.00221563108,0,1.08647375e-06,0.00441453264,0,1.57251736e-06,5.58079266e-05,0,7.45580244e-08,0.000275093687,0,4.82615378e-07,0.000119352574,1.93353493e-10,0,1.09674931e-05,2.95095452e-05,0.0148280564,0,0,4.43254858e-05,3.55423431e-08,0.00180927815,0,0,5.97506527e-07,0.0380213664,0,0,3.54872282e-07,0.0344590599,0,0,3.91628166e-06,0.0879734798,0,0,4.71794741e-07
10768.55,0.0020384387,0,0.00401295345,0.000327966364,0,0,0.0270661471,6.1438186e-08,0.00036865757,2.01847408e-10,0.0105927487,3.76842565e-08,3.98228753e-06,3.99130157e-10,1.74449047e-05,5.84810683e-12,0.0094472851,1.56018096e-06,0.00073536325,5.66349446e-08,0.000431595608,3.17809885e-08,0.00219871582,0,1.08024009e-06,0.00440974546,0,1.57138436e-06,5.55097286e-05,0,7.42835408e-08,0.000257060706,0,4.41500282e-07,0.000119339048,1.93806484e-10,0,1.09735763e-05,2.90521223e-05,0.0155492404,0,0,0.000572354874,3.56184905e-08,0.00180407823,0,0,5.91297832e-07,0.0380195764,0,0,4.45194466e-07,0.0344562748,0,0,3.90876813e-06,0.0879708457,0,0,4.72197579e-07
10786.78,0.00203841037,0,0.00400976834,0.00032796216,0,0,0.0270657993,6.14388822e-08,0.000368653936,2.01794946e-10,0.0105926362,3.77136622e-08,3.98205185e-06,3.98981395e-10,1.74447459e-05,5.85089662e-12,0.00944611274,1.55905031e-06,0.00073535557,5.66252858e-08,0.000431583043,3.17572343e-08,0.00218216373,0,1.07414028e-06,0.00440506105,0,1.5702757e-06,5.5217933e-05,0,7.40149505e-08,0.000241165387,0,4.05774472e-07,0.000119325812,1.94249748e-10,0,1.09795288e-05,2.86045206e-05,0.0327657107,0,0,0.00145340667,3.56891643e-08,0.00179898995,0,0,5.85222444e-07,0.0380178546,0,0,6.04753885e-07,0.0344535496,0,0,3.90141591e-06,0.0879682682,0,0,4.72591768e-07
10805.78,0.00203838084,0,0.00400644869,0.000327957779,0,0,0.0270654369,6.14396077e-08,0.000368650148,2.01740269e-10,0.010592519,3.77443099e-08,3.98180623e-06,3.98826349e-10,1.74445804e-05,5.85380424e-12,0.00944489023,1.55789087e-06,0.000735347565,5.6615219e-08,0.000431569947,3.17324767e-08,0.00216532217,0,1.06967832e-06,0.00440017879,0,1.5691202e-06,5.49138126e-05,0,7.37350156e-08,0.000226248134,0,3.72720177e-07,0.000119312018,1.94711735e-10,0,1.09857329e-05,2.81573861e-05,0.0146490605,0,0,0.00104150402,3.57748533e-08,0.00179377826,0,0,5.79933088e-07,0.0380161639,0,0,9.47824935e-07,0.0344507092,0,0,3.89375316e-06,0.0879655818,0,0,4.73002607e-07
10824.51,0.00203835173,0,0.00400317621,0.00032795346,0,0,0.0270650795,6.1440323e-08,0.000368646414,2.01686368e-10,0.0105924034,3.77745222e-08,3.98156409e-06,3.98673506e-10,1.74444173e-05,5.85667054e-12,0.0094436851,1.55674791e-06,0.000735339673,5.66052952e-08,0.000431557037,3.1708071e-08,0.00214895568,0,1.06651235e-06,0.00439536591,0,1.56798113e-06,5.46140139e-05,0,7.34590586e-08,0.000212975361,0,3.43711898e-07,0.000119298429,1.9516715e-10,0,1.09918495e-05,2.790136e-05,0.0396536847,0,0,0.00176867343,3.58407815e-08,0.00178869519,0,0,5.75340455e-07,0.0380147564,0,0,1.90329438e-06,0.0344479092,0,0,3.8861993e-06,0.0879629336,0,0,4.73407608e-07
10844.85,0.00203832012,0,0.00399962244,0.00032794877,0,0,0.0270646915,6.14410997e-08,0.000368642359,2.01627835e-10,0.0105922779,3.78073314e-08,3.98130113e-06,3.98507525e-10,1.74442401e-05,5.85978323e-12,0.00944237637,1.55550671e-06,0.000735331104,5.65945184e-08,0.000431543018,3.16815673e-08,0.00213145895,0,1.06472561e-06,0.00439013932,0,1.56674414e-06,5.4288445e-05,0,7.31593808e-08,0.000199949936,0,3.15629445e-07,0.000119283673,1.95661712e-10,0,1.09984919e-05,2.76233263e-05,0.0251207115,0,0,0.000808999771,3.59381639e-08,0.00178317518,0,0,5.70353048e-07,0.0380149466,0,0,8.13741039e-06,0.0344448685,0,0,3.87799611e-06,0.0879600578,0,0,4.73847421e-07
10859.95,0.00203829665,0,0.0039969842,0.000327945288,0,0,0.0270644035,6.14416763e-08,0.000368639349,2.0158438e-10,0.0105921848,3.78316882e-08,3.98110592e-06,3.98384304e-10,1.74441086e-05,5.86209402e-12,0.0094414048,1.55458527e-06,0.000735324742,5.6586518e-08,0.00043153261,3.16618916e-08,0.00211880985,0,1.06637484e-06,0.00438625921,0,1.56582582e-06,5.40467493e-05,0,7.29369062e-08,0.000191159723,0,2.96920128e-07,0.000119272718,1.96028865e-10,0,1.10034231e-05,2.74169197e-05,0.0130290247,0,0,0.000473060106,3.60073354e-08,0.00177907724,0,0,5.66650498e-07,0.0388287018,0,0,0.00452980607,0.034442604,0,0,3.87380317e-06,0.0879579228,0,0,4.7417393e-07
10872.07,0.00203827781,0,0.00399486661,0.000327942493,0,0,0.0270641722,6.14421391e-08,0.000368636933,2.01549502e-10,0.01059211,3.78512383e-08,3.98094924e-06,3.98285401e-10,1.7444003e-05,5.86394878e-12,0.00944062497,1.55384567e-06,0.000735319636,5.65800964e-08,0.000431524257,3.16460988e-08,0.0021086933,0,1.06801574e-06,0.00438314484,0,1.56508874e-06,5.38527525e-05,0,7.27583372e-08,0.000184539157,0,2.82949425e-07,0.000119263925,1.9632356e-10,0,1.10073812e-05,2.72512477e-05,0.00868421681,0,0,0.00109613733,3.60596055e-08,0.00177578804,0,0,5.63678651e-07,0.0380408749,0,0,0.000213634865,0.0344407842,0,0,3.87102827e-06,0.0879562092,0,0,4.74436002e-07
10884.73,0.00203825814,0,0.00399265468,0.000327939574,0,0,0.0270639307,6.14426225e-08,0.000368634409,2.01513069e-10,0.0105920319,3.78716593e-08,3.98078557e-06,3.98182091e-10,1.74438927e-05,5.86588617e-12,0.00943981039,1.55307312e-06,0.000735314302,5.65733887e-08,0.000431515531,3.16296025e-08,0.00209812602,0,1.06972974e-06,0.00437989171,0,1.56431882e-06,5.36501122e-05,0,7.25718121e-08,0.000178134528,0,2.69573718e-07,0.00011925474,1.96631385e-10,0,1.10115155e-05,2.70781943e-05,0.0995066725,0,0,0.00312792941,3.60749412e-08,0.00177238618,0,0,5.61217584e-07,0.0380064076,0,0,6.49756521e-06,0.0344388833,0,0,3.86812973e-06,0.0879544192,0,0,4.7470975e-07
10906.17,0.00203822482,0,0.00398890872,0.00032793463,0,0,0.0270635217,6.14434413e-08,0.000368630135,2.0145137e-10,0.0105918996,3.79062429e-08,3.98050839e-06,3.98007134e-10,1.7443706e-05,5.86916719e-12,0.00943843089,1.55176479e-06,0.000735305269,5.65620291e-08,0.000431500753,3.16016655e-08,0.00208068614,0,1.07827304e-06,0.00437438246,0,1.56301493e-06,5.33170308e-05,0,7.22750796e-08,0.000167976658,0,2.48546285e-07,0.000119239186,1.97152693e-10,0,1.10185172e-05,2.67851243e-05,0.018802453,0,0,5.28806897e-05,3.62135078e-08,0.00176665062,0,0,5.57534656e-07,0.0380043724,0,0,1.66759232e-06,0.034435664,0,0,3.86322098e-06,0.0879513878,0,0,4.75173349e-07
10924.85,0.00203819579,0,0.00398564498,0.000327930322,0,0,0.0270631654,6.14441546e-08,0.000368626411,2.01397614e-10,0.0105917843,3.79363744e-08,3.9802669e-06,3.97854699e-10,1.74435433e-05,5.87202585e-12,0.00943722897,1.55062488e-06,0.000735297398,5.65521319e-08,0.000431487878,3.15773249e-08,0.00206577234,0,1.09035648e-06,0.00436958243,0,1.5618789e-06,5.30408887e-05,0,7.20432244e-08,0.000159932574,0,2.32111944e-07,0.000119225639,1.97606891e-10,0,1.10246158e-05,2.73297455e-05,0.0410222727,0,0,0.00184151542,3.62864055e-08,0.0017616534,0,0,5.54325835e-07,0.0380026309,0,0,8.9814396e-07,0.0344328592,0,0,3.85894415e-06,0.0879487466,0,0,4.75577269e-07
10946.43,0.00203816225,0,0.00398187456,0.000327925346,0,0,0.0270627537,6.14449786e-08,0.000368622109,2.01335512e-10,0.0105916512,3.79711838e-08,3.97998792e-06,3.97678599e-10,1.74433553e-05,5.87532829e-12,0.00943584046,1.54930801e-06,0.000735288306,5.65406981e-08,0.000431473004,3.15492055e-08,0.00204890305,0,1.11221731e-06,0.0043640372,0,1.5605665e-06,5.27218767e-05,0,7.17753745e-08,0.000151436605,0,2.14969248e-07,0.000119209982,1.98131604e-10,0,1.10316616e-05,2.77929111e-05,0.017844481,0,0,4.53439338e-05,3.64014228e-08,0.00175588038,0,0,5.50618858e-07,0.0380005763,0,0,5.82792158e-07,0.034429619,0,0,3.85400335e-06,0.0879456955,0,0,4.76043895e-07
10971.23,0.00203812371,0,0.00397754154,0.000327919628,0,0,0.0270622806,6.14459257e-08,0.000368617166,2.01264143e-10,0.0105914981,3.80111871e-08,3.97966731e-06,3.97476223e-10,1.74431393e-05,5.8791235e-12,0.00943424476,1.54779465e-06,0.000735277858,5.65275583e-08,0.000431455911,3.15168903e-08,0.00202999384,0,1.15134635e-06,0.00435766457,0,1.55905827e-06,5.23552641e-05,0,7.14675581e-08,0.000142581226,0,1.97345255e-07,0.000119191926,1.98734627e-10,0,1.10397629e-05,2.64325692e-05,0.0171344069,0,0,3.39981711e-05,3.65224329e-08,0.00174926412,0,0,5.47557184e-07,0.0379981085,0,0,4.38738062e-07,0.0344258952,0,0,3.84832533e-06,0.087942189,0,0,4.76580148e-07
10999.41,0.00203807991,0,0.00397261798,0.00032791313,0,0,0.027061743,6.14470017e-08,0.000368611548,2.01183048e-10,0.0105913243,3.80566426e-08,3.979303e-06,3.97246265e-10,1.74428938e-05,5.88343597e-12,0.00943243159,1.54607502e-06,0.000735265985,5.65126276e-08,0.000431436488,3.14801709e-08,0.00200921094,0,1.2233803e-06,0.0043504234,0,1.55734449e-06,5.19386858e-05,0,7.11177893e-08,0.000133708346,0,1.80000319e-07,0.000119171474,1.99419837e-10,0,1.10489619e-05,2.66248263e-05,0.0154433862,0,0,0.000696484414,3.66661421e-08,0.00174176417,0,0,5.45269136e-07,0.0379952899,0,0,3.71192447e-07,0.034421664,0,0,3.84187344e-06,0.0879382047,0,0,4.77189487e-07
11016.34,0.0020380536,0,0.00396966,0.000327909226,0,0,0.02706142,6.14476482e-08,0.000368608173,2.01134327e-10,0.0105912198,3.80839513e-08,3.97908413e-06,3.97108111e-10,1.74427463e-05,5.88602681e-12,0.00943134227,1.54504191e-06,0.000735258852,5.65036576e-08,0.000431424819,3.14581106e-08,0.0019971843,0,1.28989896e-06,0.00434607305,0,1.55631488e-06,5.16884136e-05,0,7.09076549e-08,0.000128809839,0,1.70541144e-07,0.000119159466,1.99835179e-10,0,1.10550002e-05,2.7890381e-05,0.0168345187,0,0,0.00117270393,3.67554163e-08,0.00173725834,0,0,5.43894521e-07,0.0379935958,0,0,3.55165897e-07,0.0344191196,0,0,3.83975992e-06,0.087935811,0,0,4.77555566e-07
11037.73,0.00203802036,0,0.00396592278,0.000327904293,0,0,0.0270610119,6.1448465e-08,0.000368603909,2.01072772e-10,0.0105910878,3.81184542e-08,3.9788076e-06,3.96933562e-10,1.744256e-05,5.88930018e-12,0.00942996599,1.54373663e-06,0.00073524984,5.64923244e-08,0.000431410076,3.14302388e-08,0.00198264147,0,1.41457552e-06,0.00434057665,0,1.55501404e-06,5.13722102e-05,0,7.06421633e-08,0.000123087792,0,1.59618371e-07,0.000119144305,2.00360107e-10,0,1.10626528e-05,2.94893304e-05,0.0191931292,0,0,0.00125652598,3.68699239e-08,0.00173156551,0,0,5.4215778e-07,0.0379914586,0,0,3.5179509e-07,0.0344159047,0,0,3.83739813e-06,0.0879327867,0,0,4.78018084e-07
11059.43,0.00203798663,0,0.00396213139,0.00032789929,0,0,0.027060598,6.14492937e-08,0.000368599583,2.01010325e-10,0.0105909539,3.81534571e-08,3.97852707e-06,3.96756483e-10,1.7442371e-05,5.89262099e-12,0.00942856975,1.54241243e-06,0.000735240698,5.64808271e-08,0.000431395119,3.1401963e-08,0.00196901256,0,1.6226214e-06,0.00433500059,0,1.55369434e-06,5.10514242e-05,0,7.03728239e-08,0.000117767443,0,1.49593087e-07,0.000119128924,2.00892642e-10,0,1.10704163e-05,3.09064767e-05,0.0149189866,0,0,0.000126568163,3.70043738e-08,0.0017257636,0,0,5.42695992e-07,0.0379892722,0,0,3.61806506e-07,0.0344126431,0,0,3.83500211e-06,0.0879297185,0,0,4.78487305e-07
11082.74,0.0020379504,0,0.0039580587,0.000327893915,0,0,0.0270601533,6.14501838e-08,0.000368594936,2.00943244e-10,0.0105908101,3.8191057e-08,3.97822572e-06,3.96566266e-10,1.7442168e-05,5.89618819e-12,0.00942706993,1.54098999e-06,0.000735230877,5.64684767e-08,0.000431379053,3.13715894e-08,0.00195668359,0,2.03590629e-06,0.00432901083,0,1.55227673e-06,5.07120431e-05,0,7.00938241e-08,0.000112485468,0,1.39757828e-07,0.000119112403,2.01464678e-10,0,1.10787558e-05,3.06826963e-05,0.0247994863,0,0,0.00447165395,3.71368241e-08,0.00171952784,0,0,5.43567063e-07,0.0379869205,0,0,3.85330606e-07,0.0344091395,0,0,3.83242832e-06,0.0879264227,0,0,4.78991339e-07
11106.73,0.00203791312,0,0.00395386721,0.000327888383,0,0,0.0270596956,6.14510999e-08,0.000368590154,2.00874206e-10,0.0105906621,3.82297538e-08,3.97791558e-06,3.963705e-10,1.7441959e-05,5.89985944e-12,0.00942552635,1.53952605e-06,0.000735220769,5.6455766e-08,0.000431362517,3.13403297e-08,0.00194959479,0,2.95474179e-06,0.00432284633,0,1.55081777e-06,5.03812348e-05,0,6.98433217e-08,0.00010749915,0,1.30595644e-07,0.000119095399,2.02053401e-10,0,1.10873385e-05,3.04523877e-05,0.0165435875,0,0,0.000867265281,3.73218592e-08,0.00171311017,0,0,5.44463545e-07,0.0379844975,0,0,4.3359893e-07,0.0344055337,0,0,3.82977945e-06,0.0879230308,0,0,4.79510077e-07
11124.91,0.00203788487,0,0.00395069083,0.000327884191,0,0,0.0270593488,6.14517941e-08,0.000368586529,2.00821889e-10,0.0105905499,3.82590789e-08,3.97768055e-06,3.96222145e-10,1.74418007e-05,5.90264158e-12,0.00942435661,1.53841666e-06,0.00073521311,5.64461337e-08,0.000431349987,3.13166406e-08,0.0019551613,0,4.64393365e-06,0.00431817477,0,1.54971214e-06,5.01305432e-05,0,6.96534869e-08,0.000103963558,0,1.24166692e-07,0.000119082514,2.02499545e-10,0,1.10938427e-05,3.02778563e-05,0.0149834266,0,0,0.000952791178,3.74631799e-08,0.00170818837,0,0,5.48918694e-07,0.0379826432,0,0,4.88462237e-07,0.0344028012,0,0,3.82777209e-06,0.0879204604,0,0,4.79903185e-07
11142.69,0.00203785723,0,0.00394758434,0.000327880091,0,0,0.0270590096,6.14524731e-08,0.000368582985,2.00770722e-10,0.0105904402,3.82877587e-08,3.97745069e-06,3.96077055e-10,1.74416458e-05,5.9053625e-12,0.0094232126,1.53733167e-06,0.000735205619,5.64367133e-08,0.000431337732,3.12934727e-08,0.00199578677,0,9.51594801e-06,0.00431362245,0,1.54866634e-06,4.98853672e-05,0,6.9467829e-08,0.000100761468,0,1.18414915e-07,0.000119069912,2.02935873e-10,0,1.11002038e-05,3.01071649e-05,0.0132603626,0,0,0.000944260704,3.76157308e-08,0.0017033723,0,0,5.53441354e-07,0.0379808353,0,0,5.61060957e-07,0.0344001288,0,0,3.8258089e-06,0.0879179465,0,0,4.80287644e-07
11159.1,0.00203783173,0,0.00394471721,0.000327876307,0,0,0.0270586965,6.14530997e-08,0.000368579714,2.00723498e-10,0.0105903389,3.83142287e-08,3.97723854e-06,3.95943144e-10,1.74415029e-05,5.90787377e-12,0.00942215673,1.53633029e-06,0.000735198705,5.64280187e-08,0.000431326421,3.127209e-08,0.002281358,0,3.66777624e-05,0.00430948219,0,1.5478334e-06,4.96590828e-05,0,6.92964765e-08,9.7983324e-05,0,1.134731e-07,0.00011905828,2.0333858e-10,0,1.11060747e-05,2.99496258e-05,0.0292835402,0,0,0.000343538183,3.77559284e-08,0.00169892733,0,0,5.57615531e-07,0.0379791601,0,0,6.62613566e-07,0.0343976623,0,0,3.82399698e-06,0.0879156263,0,0,4.80642479e-07
11173.41,0.00203780949,0,0.003942217,0.000327873007,0,0,0.0270584235,6.14536462e-08,0.000368576861,2.00682317e-10,0.0105902506,3.83373112e-08,3.97705354e-06,3.9582637e-10,1.74413782e-05,5.91006366e-12,0.00942123599,1.53545705e-06,0.000735192676,5.64204369e-08,0.000431316558,3.12534436e-08,0.00797258694,0,0.000555249888,0.00430587177,0,1.54710705e-06,4.94617562e-05,0,6.91470521e-08,9.56399245e-05,0,1.09327427e-07,0.000119048138,2.03689753e-10,0,1.11111943e-05,2.98122471e-05,0.0279171518,0,0,0.00275499055,3.78886935e-08,0.00169505118,0,0,5.61255536e-07,0.0379777126,0,0,7.90636393e-07,0.0343955115,0,0,3.82241693e-06,0.087913603,0,0,4.80951905e-07
11190.59,0.00203778279,0,0.00393921533,0.000327869045,0,0,0.0270580958,6.14543022e-08,0.000368573436,2.00632877e-10,0.0105901446,3.83650232e-08,3.97683132e-06,3.95686596e-10,1.74412286e-05,5.91269277e-12,0.00942013059,1.53440868e-06,0.000735185438,5.64113343e-08,0.000431304717,3.12310575e-08,0.00487691181,0,0.000273378156,0.00430153724,0,1.54623503e-06,4.92248539e-05,0,6.89676594e-08,9.30042348e-05,0,1.04714236e-07,0.000119035961,2.04111356e-10,0,1.11173407e-05,2.96473158e-05,0.0163262872,0,0,0.00011004969,3.81427463e-08,0.00169033508,0,0,5.72173255e-07,0.0379759402,0,0,1.00925228e-06,0.0343929293,0,0,3.82051999e-06,0.0879111739,0,0,4.8132339e-07
