energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
1993310,0.00446451427,0,0.000838363529,0.00396158566,0.000488781361,0,0.0749410037,0.00209203478,8.61265657e-05,2.36782961e-09,9.30610948e-07,5.26590276e-12,0.0102783342,1.87669257e-07,2.97928923e-06,2.80908813e-07,3.65525261e-05,1.51735424e-10,0.00422920322,4.85575047e-07,0.000190627756,7.42188564e-09,0.000147307896,5.98001495e-08,0.00132094909,0.000323841817,8.85935319e-06,0.0208271862,0.0040701772,1.3320397e-05,0.000349156542,0.00034163474,2.89003629e-07,6.00729032e-05,2.95999757e-05,5.20897296e-08,3.5010538e-09,1.9580095e-09,0,5.5841952e-11,1.19337989e-09,4.53093108e-07,4.02853065e-07,0,6.16358422e-09,6.89008344e-08
2012323,0.00448806863,0,0.000835445859,0.00398016453,0.000487036195,0,0.0750877448,0.00215834364,8.56872629e-05,2.37436588e-09,9.23968693e-07,5.20135801e-12,0.0100158899,1.88308325e-07,2.97605793e-06,2.81452772e-07,3.58772839e-05,1.51745159e-10,0.0034151983,4.74760692e-07,0.000147606399,7.96319103e-09,0.000118970766,5.92473008e-08,0.00132078638,0.000327036457,9.46062655e-06,0.0113276211,0.00754596208,1.33074215e-05,0.000349935653,0.000339998065,2.88519525e-07,5.99731968e-05,2.9590941e-05,5.18601755e-08,3.51330135e-09,1.96344892e-09,0,5.50630544e-11,1.1933579e-09,4.5459639e-07,4.03078072e-07,0,6.05108162e-09,6.88977712e-08
2030010,0.00451027437,0,0.000832617457,0.00399811575,0.00048545131,0,0.0754017604,0.00222741485,8.55647461e-05,2.38006081e-09,9.17789807e-07,5.08123066e-12,0.00980932654,1.89569177e-07,2.97490674e-06,2.81958537e-07,3.54047703e-05,1.53191627e-10,0.00301558632,4.72390796e-07,0.000126874897,8.6435053e-09,0.000105243979,5.84685013e-08,0.00132030957,0.000329550567,1.00816698e-05,0.0256090044,0.0072437635,1.3326887e-05,0.000350580721,0.000338541734,2.87811043e-07,5.98716091e-05,2.95121907e-05,5.15507601e-08,3.52546673e-09,1.96787701e-09,0,5.43997375e-11,1.19263683e-09,4.55994813e-07,4.03287401e-07,0,5.94513535e-09,6.90302465e-08
2051470,0.00453726785,0,0.000829160519,0.00401989633,0.000483528337,0,0.0757827986,0.00231122006,8.77542592e-05,2.38697058e-09,9.10357517e-07,4.93546007e-12,0.00958899213,1.91101777e-07,2.97350998e-06,2.82572193e-07,3.49825533e-05,1.57399016e-10,0.00256575066,4.69515352e-07,0.000112936622,9.46969751e-09,9.59831492e-05,5.75461045e-08,0.00131978438,0.000332601007,1.08351897e-05,0.00974206234,0.00366085567,1.33504079e-05,0.000351363529,0.000338233599,2.86969031e-07,5.97483506e-05,2.94166413e-05,5.11753402e-08,3.54022723e-09,1.9732497e-09,0,5.35949214e-11,1.19176194e-09,4.57691548e-07,4.03541383e-07,0,5.81658856e-09,6.91909814e-08
2068750,0.00455955966,0,0.000826101217,0.00403743447,0.000481979922,0,0.0760896076,0.00237870114,0.000123102895,2.39253472e-09,9.05081121e-07,4.81789009e-12,0.00942286075,1.92335858e-07,2.97238528e-06,2.8306632e-07,3.48584827e-05,1.62981732e-10,0.00238235706,4.67199991e-07,0.000111474391,1.01355479e-08,9.49600211e-05,5.68208437e-08,0.00131938019,0.000335057302,1.14419389e-05,0.024774752,0.0062302347,1.33690624e-05,0.00035199386,0.000337985484,2.86291027e-07,5.96491006e-05,2.93397031e-05,5.08730449e-08,3.55211267e-09,1.9775759e-09,0,5.29468682e-11,1.19105747e-09,4.59057792e-07,4.03745894e-07,0,5.71308024e-09,6.93204083e-08
2081830,0.00457643333,0,0.000823785496,0.00405070986,0.000480807858,0,0.0763218543,0.00242978093,0.000188632252,2.39674615e-09,9.01087183e-07,4.72889614e-12,0.00929951606,1.93269721e-07,2.97153395e-06,2.83440347e-07,3.48770509e-05,1.68880852e-10,0.00302222322,4.65447391e-07,0.000148261221,1.06398971e-08,0.000119165593,5.628188e-08,0.00131904369,0.000336916578,1.19012139e-05,0.0240023589,0.00701743978,1.33836616e-05,0.000352470986,0.000337797674,2.85777816e-07,5.95739738e-05,2.92814652e-05,5.06442241e-08,3.56110929e-09,1.98085058e-09,0,5.24563279e-11,1.19052422e-09,4.60091962e-07,4.03900697e-07,0,5.63473019e-09,6.94183772e-08
2095210,0.00459369401,0,0.000821416662,0.00406428974,0.000479608912,0,0.0765594026,0.00248203227,9.97498342e-05,2.40105466e-09,8.9700164e-07,4.63786104e-12,0.00917288282,1.94223186e-07,2.97066309e-06,2.83822953e-07,3.50360579e-05,1.76506485e-10,0.0056116815,4.63654593e-07,0.00027960064,1.11561112e-08,0.000205699413,5.57393099e-08,0.00131870336,0.000338818483,1.23710252e-05,0.0137955778,0.00565788762,1.33982608e-05,0.000352959105,0.000337605562,2.85252933e-07,5.9497124e-05,2.92218915e-05,5.04101552e-08,3.57031225e-09,1.98420038e-09,0,5.19545367e-11,1.18997874e-09,4.61149852e-07,4.04059051e-07,0,5.55458312e-09,6.95185931e-08
2112675,0.00461647978,0,0.000818127042,0.00408198986,0.000478492322,0,0.0773026329,0.0025502358,8.93214124e-05,2.40667811e-09,8.92007708e-07,4.51910352e-12,0.00900237922,1.94780167e-07,2.96952635e-06,2.8432237e-07,3.54968192e-05,1.88773979e-10,0.00564218041,4.61314443e-07,0.000273431964,1.18303684e-08,0.000202146126,5.50440348e-08,0.00131812984,0.000341301039,1.31109723e-05,0.0186069431,0.00556898721,1.34169153e-05,0.000353596169,0.000337354798,2.84567686e-07,5.93968113e-05,2.91441296e-05,5.01046235e-08,3.58232493e-09,1.98857289e-09,0,5.12995455e-11,1.18926672e-09,4.62781023e-07,4.04059764e-07,0,5.44996664e-09,6.96494056e-08
2129812,0.0046389323,0,0.000814825943,0.00409934801,0.000477562975,0,0.078192539,0.00261715881,8.64615368e-05,2.41219595e-09,8.87233254e-07,4.40260271e-12,0.00882517099,1.95070207e-07,2.96841096e-06,2.84812408e-07,3.6247292e-05,2.05712705e-10,0.00429951901,4.59018242e-07,0.000199350577,1.24924391e-08,0.000153949438,5.43757169e-08,0.00131755498,0.00034373699,1.3885576e-05,0.0121451368,0.00773429215,1.34355698e-05,0.000354221257,0.000337108744,2.83895291e-07,5.92983809e-05,2.91303286e-05,4.98048318e-08,3.59411201e-09,1.99286329e-09,0,5.06568552e-11,1.18856808e-09,4.64474373e-07,4.03984082e-07,0,5.3473149e-09,6.97777614e-08
2151530,0.00466739611,0,0.000810621225,0.00412134628,0.000476385198,0,0.0793203316,0.00270197119,8.49019807e-05,2.4191888e-09,8.81182509e-07,4.25495933e-12,0.00857791572,1.95436306e-07,2.96699741e-06,2.85433442e-07,3.78451403e-05,2.33817282e-10,0.00365780094,4.56108229e-07,0.000159406263,1.3332149e-08,0.000128426303,5.35478944e-08,0.00131678893,0.000346824107,1.4867242e-05,0.0180251125,0.00716683335,1.34594787e-05,0.000355013441,0.000336796916,2.83043152e-07,5.91736383e-05,2.91128384e-05,4.94249008e-08,3.60904997e-09,1.99830057e-09,0,4.98423633e-11,1.18768268e-09,4.66620384e-07,4.03888168e-07,0,5.21722268e-09,6.99404288e-08
2169060,0.00469047081,0,0.000807001738,0.00413910293,0.000475434565,0,0.0802305989,0.00277042857,8.41536327e-05,2.42483317e-09,8.76298562e-07,4.13578683e-12,0.00834942101,1.95731812e-07,2.96585644e-06,2.85934718e-07,3.97802686e-05,2.62805503e-10,0.00382004377,4.5375937e-07,0.000169903843,1.40104606e-08,0.000135999297,5.2894839e-08,0.00131616789,0.000349315927,1.56589834e-05,0.0168126001,0.00900914721,1.34785563e-05,0.000355652864,0.000336545219,2.82355337e-07,5.90729505e-05,2.90987209e-05,4.9118234e-08,3.62110737e-09,2.00268936e-09,0,4.91849344e-11,1.18696801e-09,4.68352568e-07,4.03810749e-07,0,5.11221684e-09,7.00717281e-08
2189458,0.00471732066,0,0.000802790084,0.00415976517,0.000474328436,0,0.0812898453,0.00285008601,8.34775736e-05,2.43140124e-09,8.70615576e-07,3.99711708e-12,0.008035461,1.96075817e-07,2.9645288e-06,2.86518005e-07,4.29246335e-05,3.09546718e-10,0.00326932771,4.51026225e-07,0.000144326273,1.4800313e-08,0.000119897797,5.21515063e-08,0.00131546518,0.000352215411,1.65817372e-05,0.0153397742,0.00762632752,1.35004551e-05,0.0003563969,0.000336252343,2.81554991e-07,5.89557914e-05,2.93091968e-05,4.87613917e-08,3.63535512e-09,2.00663442e-09,0,4.84053063e-11,1.18613642e-09,4.70314807e-07,4.03964672e-07,0,4.9900315e-09,7.02245087e-08
2209110,0.00474313209,0,0.000798624056,0.00417977404,0.000473742656,0,0.0825395062,0.00292682971,8.29653459e-05,2.43772913e-09,8.65157374e-07,3.94235374e-12,0.00767280993,1.96451002e-07,2.96324971e-06,2.86848346e-07,4.70468297e-05,3.69412267e-10,0.00305477499,4.48393037e-07,0.000137497291,1.55618544e-08,0.000116128164,5.14515849e-08,0.00131472799,0.000355008888,1.75432422e-05,0.0311458891,0.0119671602,1.35223538e-05,0.000357113725,0.000335970178,2.80783915e-07,5.88429172e-05,2.95355943e-05,4.84175996e-08,3.64910391e-09,2.01031765e-09,0,4.76527075e-11,1.18513266e-09,4.722028e-07,4.04124293e-07,0,4.88705987e-09,7.02906488e-08
2230150,0.0047706966,0,0.000794029481,0.00420132285,0.000473710057,0,0.0841613938,0.00300899438,8.25118387e-05,2.44450368e-09,8.59334659e-07,3.98139281e-12,0.0071591101,1.96907188e-07,2.96188029e-06,2.86915067e-07,5.26757313e-05,4.49173745e-10,0.0042922961,4.4557387e-07,0.000230298853,1.63777824e-08,0.000178086513,5.07193451e-08,0.00131380288,0.000357999631,1.86636512e-05,0.0169196557,0.00851819111,1.35450637e-05,0.000357881347,0.000335668045,2.79958421e-07,5.87220708e-05,2.9777982e-05,4.80495258e-08,3.66382384e-09,2.01426111e-09,0,4.68469523e-11,1.18380703e-09,4.7422414e-07,4.04295153e-07,0,4.79508351e-09,7.02610419e-08
2249500,0.00479604704,0,0.000789803958,0.0042211408,0.000473680076,0,0.0856529936,0.00308455891,8.21570733e-05,2.45073407e-09,8.53979642e-07,4.01729614e-12,0.00652355759,1.97326813e-07,2.96062086e-06,2.86976429e-07,5.86884343e-05,5.32924761e-10,0.00264453246,4.42981147e-07,0.000109261528,1.71287116e-08,9.90193107e-05,5.00611132e-08,0.00131299512,0.000360750158,1.96940638e-05,0.0116759574,0.00762218575,1.35661514e-05,0.000358587178,0.000335390222,2.79199242e-07,5.86109312e-05,3.00009003e-05,4.77110169e-08,3.67736142e-09,2.01788783e-09,0,4.6105918e-11,1.18258787e-09,4.76030483e-07,4.04425415e-07,0,4.71613162e-09,7.02338132e-08
2268730,0.00482094137,0,0.00078542152,0.00424083585,0.000473650281,0,0.0871353328,0.00315965452,8.1852448e-05,2.45692582e-09,8.48657835e-07,4.05297681e-12,0.00566527412,1.97743771e-07,2.95936924e-06,2.8703741e-07,6.47541616e-05,6.17958825e-10,0.00224418393,4.40404503e-07,0.000118354284,1.93929626e-08,0.000105283477,4.9420898e-08,0.00131214774,0.000363483609,2.0718077e-05,0.0199334339,0.00868289522,1.35872391e-05,0.000359288531,0.000335114111,2.78444715e-07,5.85004808e-05,3.02224362e-05,4.73746072e-08,3.69081504e-09,2.02149206e-09,0,4.53694792e-11,1.18137628e-09,4.77771386e-07,4.04527179e-07,0,4.64347741e-09,7.02067533e-08
2286890,0.00484444298,0,0.000781278315,0.00425943501,0.000473622144,0,0.0885351939,0.00323057157,8.16030639e-05,2.46277304e-09,8.43425678e-07,4.0867021e-12,0.00457927923,1.98137544e-07,2.95818727e-06,2.87094998e-07,7.00140605e-05,6.84721131e-10,0.00431539819,4.3797123e-07,0.000228063633,2.15699289e-08,0.000177848635,4.88286659e-08,0.00131135697,0.000366064977,2.16851259e-05,0.0141877379,0.00718794814,1.36071196e-05,0.000359950899,0.000334853361,2.7773221e-07,5.83961762e-05,3.04316454e-05,4.70569162e-08,3.70352008e-09,2.02489573e-09,0,4.46740176e-11,1.1802321e-09,4.79415421e-07,4.04623281e-07,0,4.57486584e-09,7.01811991e-08
2308600,0.00487234691,0,0.000776261684,0.00428191647,0.000473923847,0,0.0903372563,0.0033153518,8.13514435e-05,2.46976353e-09,8.363965e-07,4.12713255e-12,0.00294446217,1.98649464e-07,2.95677424e-06,2.87163843e-07,7.48236103e-05,7.32547638e-10,0.00390960159,4.35062289e-07,0.000177480234,2.41730101e-08,0.000144795552,4.8136013e-08,0.0013104176,0.000369150955,2.28828298e-05,0.0233665133,0.00994531076,1.36310366e-05,0.000360742826,0.000334541642,2.76880473e-07,5.82714867e-05,3.08139077e-05,4.66771122e-08,3.71870875e-09,2.02896478e-09,0,4.38426039e-11,1.17886425e-09,4.8138084e-07,4.04738169e-07,0,4.49284176e-09,7.01506495e-08
2330290,0.0048999329,0,0.000771152974,0.00430475254,0.000474736003,0,0.0923334681,0.0034000536,8.11474347e-05,2.47674765e-09,8.29373797e-07,4.16752575e-12,0.00131682082,1.99223389e-07,2.95536251e-06,2.87232625e-07,7.80131706e-05,7.56645098e-10,0.00315734304,4.32156028e-07,0.000139503035,2.67742766e-08,0.000118622501,4.74601389e-08,0.00130936419,0.00037223408,2.41427277e-05,0.0269090815,0.007252426,1.36545575e-05,0.000361534017,0.000334230223,2.76029425e-07,5.81469099e-05,3.13166465e-05,4.62976601e-08,3.73388343e-09,2.03303008e-09,0,4.30119561e-11,1.17749766e-09,4.83344448e-07,4.04852952e-07,0,4.41089325e-09,7.0120128e-08
2352100,0.00492761913,0,0.000766006352,0.00432771494,0.000475552651,0,0.0943407239,0.00348522421,8.09898413e-05,2.48377012e-09,8.22312241e-07,4.20814243e-12,0.000680354469,1.99800516e-07,2.95394297e-06,2.87301788e-07,8.02387661e-05,7.70731848e-10,0.0029204294,4.29233687e-07,0.000135805209,2.93905086e-08,0.000114924714,4.67962938e-08,0.00130833418,0.000375334307,2.54097088e-05,0.0171443103,0.00510992751,1.36780784e-05,0.000362329599,0.000333917065,2.75173701e-07,5.8021636e-05,3.18221658e-05,4.59161202e-08,3.74914207e-09,2.03711786e-09,0,4.21767127e-11,1.17612351e-09,4.85318919e-07,4.04968369e-07,0,4.32849136e-09,7.00894376e-08
2371400,0.00495168401,0,0.000761371901,0.00434803472,0.000476275316,0,0.0961169283,0.00356059243,8.089146e-05,2.48998441e-09,8.19038853e-07,4.2440726e-12,0.00135361993,2.0031124e-07,2.95268679e-06,2.87362991e-07,8.13018301e-05,7.66472847e-10,0.00382851718,4.26647664e-07,0.000206189675,3.17061195e-08,0.000160207232,4.62215861e-08,0.00130742754,0.000378077703,2.65308032e-05,0.0192375723,0.00643078604,1.36991661e-05,0.000363033621,0.000333639947,2.74416457e-07,5.79107793e-05,3.22695074e-05,4.55784897e-08,3.76257076e-09,2.04062783e-09,0,4.14503442e-11,1.17490751e-09,4.87066159e-07,4.05070504e-07,0,4.25557267e-09,7.00622792e-08
2385670,0.00496947705,0,0.00075794529,0.00436305903,0.000476809646,0,0.0974302497,0.00361631828,8.0843106e-05,2.49457912e-09,8.21052981e-07,4.27062047e-12,0.00228108143,2.0068886e-07,2.95175801e-06,2.87408243e-07,8.08572204e-05,7.53364438e-10,0.00280590077,4.24735615e-07,0.000133440006,3.34185057e-08,0.000111426317,4.58041734e-08,0.00130672201,0.000380106133,2.73597626e-05,0.0312967402,0.00809960908,1.37145764e-05,0.00036355416,0.000333435052,2.73856568e-07,5.78288159e-05,3.26008245e-05,4.53288525e-08,3.77180095e-09,2.04220798e-09,0,4.10338243e-11,1.17400842e-09,4.88358031e-07,4.0514602e-07,0,4.20165818e-09,7.00421989e-08
2409800,0.00499934269,0,0.000752140245,0.00438773813,0.000477923228,0,0.100096096,0.00371054834,8.08150401e-05,2.50234859e-09,8.25048839e-07,4.30595073e-12,0.00386594556,2.01373764e-07,2.95018746e-06,2.8748487e-07,7.89702658e-05,8.09976738e-10,0.00253317119,4.21502416e-07,0.000111635412,3.63146079e-08,9.56588108e-05,4.51124205e-08,0.00130637638,0.000382959183,2.87816181e-05,0.0190145398,0.00740949807,1.37634119e-05,0.000364450117,0.000333001846,2.73234989e-07,5.77168533e-05,3.29689759e-05,4.50231539e-08,3.78740869e-09,2.04487984e-09,0,4.03295074e-11,1.17268786e-09,4.90660268e-07,4.04956142e-07,0,4.10858083e-09,6.99928239e-08
2426250,0.00501948182,0,0.00074817206,0.00440383788,0.000478891762,0,0.102357104,0.00377478666,8.08331111e-05,2.50764539e-09,1.94304189e-06,4.320397e-12,0.00470552851,2.01886946e-07,2.94911679e-06,2.87537217e-07,8.29514965e-05,1.32063335e-09,0.00248149632,4.19298267e-07,0.000112446331,3.8289311e-08,9.52427664e-05,4.46507289e-08,0.00130690116,0.000384329099,2.97707698e-05,0.0234847431,0.0071389318,1.38193191e-05,0.000365076609,0.000332620055,2.73135391e-07,5.76670745e-05,3.30280154e-05,4.49308132e-08,3.79804874e-09,2.04670121e-09,0,3.98493593e-11,1.17198674e-09,4.92347121e-07,4.04510126e-07,0,4.04322368e-09,6.99437924e-08
2444700,0.00504206948,0,0.000743721421,0.00442189505,0.000479978051,0,0.104893029,0.00384683558,8.08929945e-05,2.51358634e-09,1.00544427e-06,4.33659856e-12,0.00541201345,2.02462514e-07,2.94791594e-06,2.87595928e-07,0.000128153631,4.85771554e-09,0.00158896117,4.16826136e-07,8.72002493e-05,4.05044523e-08,7.75348947e-05,4.41421825e-08,0.00130754,0.000385865589,3.08795933e-05,0.0205717126,0.00680918964,1.38816988e-05,0.000365779271,0.000332191847,2.73023683e-07,5.76112436e-05,3.3094233e-05,4.48272456e-08,3.8099824e-09,2.04874401e-09,0,3.93108346e-11,1.17120038e-09,4.94239063e-07,4.04009883e-07,0,3.96992037e-09,6.98887995e-08
2459300,0.00505982989,0,0.000740238339,0.00443618419,0.000480837661,0,0.106899757,0.00390384972,8.09683097e-05,2.5182873e-09,9.29891967e-07,4.34941902e-12,0.00582652188,2.02917925e-07,2.94696567e-06,2.87642387e-07,8.26835168e-05,1.66043161e-09,0.00453826961,4.1486987e-07,0.000225219594,4.22576069e-08,0.000167674779,4.37465303e-08,0.00130802058,0.000387081443,3.17572958e-05,0.0198309548,0.00769095556,1.39305506e-05,0.000366335307,0.000331852994,2.72935285e-07,5.7567063e-05,3.31466328e-05,4.47452897e-08,3.81942584e-09,2.05036054e-09,0,3.8884685e-11,1.17057811e-09,4.9573621e-07,4.03614027e-07,0,3.91191341e-09,6.98452822e-08
2479160,0.00508390066,0,0.000735530498,0.00445562134,0.000482006967,0,0.109629474,0.00398140412,8.112355e-05,2.5246819e-09,8.77190672e-07,4.36685847e-12,0.0062277124,2.03537474e-07,2.94567305e-06,2.87705584e-07,6.46747049e-05,5.68325694e-10,0.00394081936,4.12208812e-07,0.000187511478,4.46427292e-08,0.000141670042,4.32176976e-08,0.00130867051,0.00038873533,3.29512595e-05,0.022170016,0.00859482682,1.39974329e-05,0.000367091669,0.000331392061,2.7281504e-07,5.75069653e-05,3.32179108e-05,4.46338072e-08,3.83227151e-09,2.05255946e-09,0,3.83050047e-11,1.16973165e-09,4.97772739e-07,4.03075554e-07,0,3.83300806e-09,6.97860867e-08
2500000,0.00510915922,0,0.000730590347,0.00447601762,0.000483233973,0,0.112493892,0.00406278591,8.1348105e-05,2.53139004e-09,9.37109002e-07,4.38515842e-12,0.00651443748,2.04187592e-07,2.94431664e-06,2.87771901e-07,5.86730843e-05,3.40167389e-10,0.00682729611,4.09416443e-07,0.000342022876,4.7145981e-08,0.000242320671,4.26741093e-08,0.00130939371,0.000390470824,3.4204084e-05,0.0166447174,0.00781261471,1.4068297e-05,0.000367885353,0.000330908382,2.72688861e-07,5.74439021e-05,3.32927062e-05,4.45168235e-08,3.84575105e-09,2.05486689e-09,0,3.76967199e-11,1.16884342e-09,4.99909762e-07,4.0251051e-07,0,3.75020909e-09,6.97239701e-08
2525700,0.00514100108,0,0.000725084273,0.00449662898,0.000484840036,0,0.116608063,0.00416314585,8.17313631e-05,2.53888463e-09,8.61878787e-07,4.40772638e-12,0.0067398842,2.05110509e-07,2.94264392e-06,2.87853682e-07,5.42864779e-05,2.36519145e-10,0.00412170699,4.05972878e-07,0.000181734404,5.35921188e-08,0.000136333876,4.20192279e-08,0.00131020755,0.000392611964,3.5763264e-05,0.0173389569,0.00848093701,1.41544975e-05,0.000368864129,0.000330311908,2.72533257e-07,5.73661322e-05,3.33849435e-05,4.43725586e-08,3.86237409e-09,2.05771243e-09,0,3.69465797e-11,1.16774805e-09,5.03062408e-07,4.02227391e-07,0,3.65821161e-09,6.96473676e-08
2555000,0.00517653477,0,0.000718493707,0.00452012753,0.000486671072,0,0.121298519,0.00427756379,8.23072566e-05,2.54742676e-09,8.39418689e-07,4.43345548e-12,0.00689365949,2.06162682e-07,2.94073688e-06,2.87946919e-07,5.07171944e-05,1.81578151e-10,0.00408319579,4.02046947e-07,0.000180947087,6.09419784e-08,0.00013572521,4.12927692e-08,0.00131177257,0.000394403819,3.75408595e-05,0.0260292844,0.00833989285,1.42581215e-05,0.000369971269,0.000329640079,2.72473998e-07,5.72833779e-05,3.34759301e-05,4.42180812e-08,3.88132565e-09,2.06095656e-09,0,3.60913616e-11,1.16649925e-09,5.06656671e-07,4.01904614e-07,0,3.55332731e-09,6.95600349e-08
2584600,0.0052086591,0,0.000710297862,0.00454386669,0.000488520857,0,0.126037001,0.00439315271,8.30729735e-05,2.55605635e-09,7.72816393e-07,4.45959515e-12,0.00697918654,2.0722563e-07,2.93881031e-06,2.88041111e-07,4.7905536e-05,1.50376574e-10,0.00390756787,3.98080818e-07,0.000171178564,6.83679053e-08,0.000129195728,4.05797731e-08,0.00131637391,0.000392924754,3.93366906e-05,0.0290007214,0.00634818349,1.43839535e-05,0.00037104683,0.000329001624,2.72994184e-07,5.72287844e-05,3.34982705e-05,4.41110967e-08,3.90047126e-09,2.06423391e-09,0,3.5227387e-11,1.16523766e-09,5.09986888e-07,4.0145153e-07,0,3.45021809e-09,6.94718079e-08
2615200,0.00523828897,0,0.000701674758,0.00456514682,0.000490362481,0,0.13441033,0.00448890802,8.40921703e-05,2.56497749e-09,7.83043097e-07,4.55177708e-12,0.00702244329,2.08432907e-07,2.93681866e-06,2.88138875e-07,4.55296041e-05,1.31061773e-10,0.00380823394,3.93980699e-07,0.000161071409,7.60455268e-08,0.00012243955,3.98639585e-08,0.00131628361,0.000396252469,4.11978686e-05,0.0191718791,0.00743848859,1.45146268e-05,0.000372158727,0.000328341599,2.73531943e-07,5.7172335e-05,3.35213641e-05,4.40004935e-08,3.91833528e-09,2.0670659e-09,0,3.44284635e-11,1.16341235e-09,5.12781636e-07,4.00709601e-07,0,3.34976154e-09,6.93936276e-08
2648100,0.00526624646,0,0.00069223971,0.00458447416,0.000492265565,0,0.147198071,0.00456600176,8.55039769e-05,2.57456916e-09,7.9400366e-07,4.72169531e-12,0.00704022193,2.09849185e-07,2.9346773e-06,2.88244413e-07,4.34094916e-05,1.17130837e-10,0.00349671418,3.895724e-07,0.000142998073,8.43011478e-08,0.000110424963,3.91174405e-08,0.00130873971,0.000407249565,4.3204043e-05,0.0231955958,0.00793417376,1.46556415e-05,0.000373354198,0.000327631965,2.74110122e-07,5.71116429e-05,3.35547993e-05,4.38815801e-08,3.93544141e-09,2.069505e-09,0,3.36721463e-11,1.16088222e-09,5.15786402e-07,3.99911891e-07,0,3.24175456e-09,6.93237618e-08
2676410,0.00528675371,0,0.000683914334,0.00460110508,0.000493903143,0,0.167563294,0.00463234102,8.70238868e-05,2.58282266e-09,8.01159157e-07,4.86793542e-12,0.00704176227,2.11068136e-07,2.9328347e-06,2.88335227e-07,4.18604017e-05,1.09588532e-10,0.0033339478,3.8577912e-07,0.000137447931,9.14057381e-08,0.000106680372,3.84934803e-08,0.00130224829,0.000416712417,4.49303286e-05,0.028783366,0.0071211138,1.47759735e-05,0.000374382885,0.000327021334,2.74607638e-07,5.70594252e-05,3.36765485e-05,4.37792695e-08,3.95016099e-09,2.07160382e-09,0,3.30213456e-11,1.15870508e-09,5.18371961e-07,3.99225472e-07,0,3.14881604e-09,6.92636433e-08
2705120,0.00530683319,0,0.000675396515,0.0046171993,0.000495606165,0,0.187540906,0.00469962005,8.89555444e-05,2.59119279e-09,8.00530136e-07,5.01633808e-12,0.00703677902,2.12305436e-07,2.93096606e-06,2.88427324e-07,4.04795865e-05,1.05729042e-10,0.003574629,3.81932243e-07,0.000151021838,9.86112539e-08,0.000115540914,3.7877409e-08,0.00129703202,0.000425171519,4.66849565e-05,0.0212432433,0.00811091671,1.48417746e-05,0.000375423229,0.000326405086,2.75249729e-07,5.70086029e-05,3.37844323e-05,4.3683884e-08,3.96508856e-09,2.07373229e-09,0,3.23613497e-11,1.15649717e-09,5.20994076e-07,3.98529334e-07,0,3.05456437e-09,6.92026765e-08
