energy_mid_eV,"Be (n,2n)","Be (n,2n) err","Be (n,n')","Be (n,n') err","Pb (n,2n)","Pb (n,2n) err","Pb (n,n')","Pb (n,n') err","Li_7.5 (n,2n)","Li_7.5 (n,2n) err","Li_7.5 (n,n')","Li_7.5 (n,n') err","Li_60 (n,2n)","Li_60 (n,2n) err","Li_60 (n,n')","Li_60 (n,n') err","Li_90 (n,2n)","Li_90 (n,2n) err","Li_90 (n,n')","Li_90 (n,n') err","U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,n')","U (n,n') err","Th (n,2n)","Th (n,2n) err",Th nu-fission,Th nu-fission err,"Th (n,n')","Th (n,n') err"
510079.352681253,1.6597231373829034e-09,5.7134549545379796e-12,0.0,0.0,2.427104410485163e-09,6.442137248264742e-12,5.455029849339421e-13,1.1789493467480535e-13,2.5355786892299916e-11,7.577960783719794e-13,1.8941075865761873e-10,1.9911261227948015e-12,1.2283919068142102e-11,4.828122816570822e-13,1.3932550311498022e-10,1.7004698176905297e-12,3.2326102810900244e-12,2.3151943079676276e-13,1.0611043247678018e-10,1.5498080062137578e-12,1.3225820888794714e-09,5.094380989288538e-12,9.144266536447675e-09,1.2215179545503978e-11,5.071157378459976e-12,2.8354496483247965e-13,1.6424488761933287e-09,6.1625276686356545e-12,1.882369170492979e-09,5.757107400980899e-12,4.70748872183735e-12,3.2113030959488953e-13
515053.04426674265,1.663124217345869e-09,6.166574900364432e-12,0.0,0.0,2.430158226873705e-09,6.344567321595317e-12,6.60287526135872e-13,1.1395193609920933e-13,2.3630289950498953e-11,6.388973026706319e-13,1.9626546496565952e-10,1.9663268660464036e-12,1.118487051848341e-11,5.127689255707126e-13,1.4066125177985398e-10,1.6906444528448723e-12,3.181385353200107e-12,2.684375210632773e-13,1.0326496734506774e-10,1.4764121862808283e-12,1.3255972392129587e-09,5.2651217869482474e-12,9.154726480170555e-09,1.2620627093754508e-11,5.142239218694515e-12,3.3074494696248757e-13,1.6414547812608643e-09,5.5731769631387334e-12,1.872915572240857e-09,6.277671775539229e-12,4.561986544211472e-12,2.9973295066495775e-13
520075.23342002695,1.6607168704673983e-09,5.9438543381579285e-12,0.0,0.0,2.4283889853808034e-09,7.182918720043525e-12,5.350183811120497e-13,1.0098070066782752e-13,2.5601620310991423e-11,7.14002498986497e-13,1.9326052855503037e-10,1.90802196689659e-12,1.196855934043252e-11,4.558129611885608e-13,1.40333339816131e-10,1.6160790227261029e-12,2.85343136593093e-12,1.937424142641746e-13,1.0591382396458913e-10,1.4899656142033e-12,1.3410929264919402e-09,5.377675104352991e-12,9.157711474538984e-09,1.5759614992738895e-11,5.152028855153064e-12,3.1108728068453984e-13,1.6471828869748236e-09,5.550598645855895e-12,1.866223375301216e-09,5.728416693501297e-12,5.369999306717235e-12,3.576949359758316e-13
525146.3930321254,1.6578084464621094e-09,6.074146928576932e-12,0.0,0.0,2.4475625021857434e-09,6.611920321285413e-12,5.298518910778778e-13,1.0000556448174055e-13,2.34704763603386e-11,7.039317731993476e-13,1.896281045735382e-10,1.9324752755754426e-12,1.1126889712635437e-11,4.549606519866901e-13,1.3719239150094242e-10,1.6618304147402669e-12,2.492266302477424e-12,2.1579349187788815e-13,1.0443969497468395e-10,1.3728771303437177e-12,1.3277303424647054e-09,4.389791969484661e-12,9.171971724287434e-09,1.4204190818264538e-11,4.847163596156879e-12,3.0991490738652874e-13,1.6525884241277861e-09,5.471794870597429e-12,1.878266081438735e-09,6.058096153958376e-12,4.258439272737015e-12,3.05617522739195e-13
530267.0006051324,1.6490098073094803e-09,5.567666888455711e-12,0.0,0.0,2.4729802583519206e-09,7.0974100234038655e-12,6.413431347595481e-13,1.0355935475755533e-13,2.45265162444409e-11,7.659050783392481e-13,1.9205311689981365e-10,1.8353113585915924e-12,1.0844529369570538e-11,4.713621235374087e-13,1.394435452090835e-10,1.6595483651432468e-12,3.0901078311141826e-12,2.6937218697975726e-13,1.0570500939264186e-10,1.4098725618280387e-12,1.3437304751639363e-09,5.437988862347327e-12,9.169205059095469e-09,1.4388356092935455e-11,4.5282712242113495e-12,3.0766709249675945e-13,1.6531105164438537e-09,5.339428568167652e-12,1.877852698575956e-09,5.607856946736398e-12,4.353359460186019e-12,2.6656025458709886e-13
535437.5382971774,1.668538794767401e-09,5.0880120259598645e-12,0.0,0.0,2.4770461271524727e-09,6.1214890812028835e-12,5.966559693369494e-13,9.747114084148364e-14,2.617587478381457e-11,7.386240778866983e-13,1.8625289726689217e-10,1.9393589242696978e-12,1.2221823888031057e-11,4.994893250021042e-13,1.3653798214439736e-10,1.6157265282816877e-12,3.348972214988037e-12,2.6610385644489994e-13,1.0456877036798858e-10,1.426122586811837e-12,1.343476773279281e-09,5.5632535657462875e-12,9.20461163896111e-09,1.19316033331362e-11,5.158187089751684e-12,2.8545243547074093e-13,1.6448457786946995e-09,5.29571644229613e-12,1.8576209961469567e-09,6.653151825599221e-12,4.4460493198979084e-12,3.17493935335005e-13
540658.4929678282,1.6602794601026168e-09,5.931380549950007e-12,0.0,0.0,2.4923920145586027e-09,6.9990511796149505e-12,5.527720554168732e-13,1.0243245044705726e-13,2.497004802055532e-11,6.764936296748283e-13,1.6314400076941433e-10,1.7992585723271556e-12,1.1798824217346351e-11,4.658729266079264e-13,1.2666104511190077e-10,1.5461182054468576e-12,3.0688379628316026e-12,2.510900044827511e-13,1.0174818040742309e-10,1.4024852241115845e-12,1.3433314001897974e-09,5.8097851300690024e-12,9.183735867590567e-09,1.1689284760717847e-11,4.955887393392651e-12,2.9801502992152813e-13,1.654656434021652e-09,5.699604372664521e-12,1.8850098922876143e-09,6.75218944420744e-12,4.555604180849397e-12,2.916606453032376e-13
545930.3562239321,1.6532133010217653e-09,5.02425625168181e-12,0.0,0.0,2.503491758144824e-09,6.6592633386223205e-12,6.040652405021411e-13,9.629177663150198e-14,2.4955445248244696e-11,7.676474877786055e-13,1.717244216514992e-10,1.7714907940951938e-12,1.1533870685837753e-11,4.902710236727557e-13,1.2955311704894352e-10,1.5267573722074069e-12,2.9070639699165504e-12,2.6209031592456583e-13,1.0186050117967354e-10,1.3351371544969075e-12,1.34897206723511e-09,5.320722093298105e-12,9.182735507570824e-09,1.3120779913500497e-11,5.398833086987881e-12,3.49849513354722e-13,1.6577249132867657e-09,6.653139750972798e-12,1.8676753384387915e-09,5.642282841757518e-12,4.454981148703286e-12,2.820666277400181e-13
551253.6244659048,1.6513633199944598e-09,5.764256118299178e-12,0.0,0.0,2.5016192283941297e-09,6.943267122578975e-12,6.730109870580709e-13,1.0467980681036764e-13,2.578005975425223e-11,6.623171233014768e-13,1.6701889328824456e-10,1.746915891164294e-12,1.179638702315674e-11,4.607657160823989e-13,1.2990981525184814e-10,1.5988673183137924e-12,2.9350756935588068e-12,2.4534487100109805e-13,1.0441017674220351e-10,1.4119190452662166e-12,1.3506582720269855e-09,5.104055721893413e-12,9.228345349289905e-09,1.3063646278687392e-11,4.87932965617101e-12,3.220479661590721e-13,1.6671042991917621e-09,5.514951143949161e-12,1.8708396807739527e-09,5.690214756264864e-12,4.281097667674945e-12,2.6874739132870765e-13
556628.7989344738,1.6526719214272343e-09,5.582332896697619e-12,0.0,0.0,2.5181006594006227e-09,7.51991788832803e-12,5.924550662148828e-13,1.0486440302684488e-13,2.5475567847239974e-11,7.722086779301004e-13,1.6405451067906485e-10,1.6774971423170564e-12,1.1700987557743931e-11,4.750416553435258e-13,1.234898528641646e-10,1.5184876431108761e-12,3.202960201724206e-12,2.6557917431333805e-13,9.916216670771604e-11,1.3474548265320015e-12,1.3479463609637736e-09,4.976369804846046e-12,9.235337685924145e-09,1.300726569129111e-11,5.424666700030017e-12,3.060409237448161e-13,1.6664465017167307e-09,5.850871046330899e-12,1.86836259397109e-09,5.131578932750985e-12,4.610040983984551e-12,2.766139974843005e-13
562056.3857578747,1.6577433766318437e-09,5.734529472781032e-12,0.0,0.0,2.521525733765037e-09,7.239082949943624e-12,5.317276237924556e-13,1.0520001651022249e-13,2.4899521141729476e-11,7.417872846519298e-13,1.6621072102340025e-10,1.6987948447869844e-12,1.138630532327982e-11,4.721943211955475e-13,1.2849473060474233e-10,1.5293413592491927e-12,3.2453720486642955e-12,2.2697641483998047e-13,1.0168832419148135e-10,1.4657671837330802e-12,1.3587657685780588e-09,5.171869340018422e-12,9.239812583206197e-09,1.172042872599054e-11,5.060580143679919e-12,2.8562504598825924e-13,1.6704314978616499e-09,5.273954326222922e-12,1.876595132410698e-09,5.977741624975349e-12,4.748877743525719e-12,2.8200564449345153e-13
567536.8959995061,1.6678831760422015e-09,5.732225648943356e-12,0.0,0.0,2.513391649739595e-09,7.749739117204777e-12,7.081766740587673e-13,9.96081020688181e-14,2.636596232649565e-11,6.480523183546052e-13,1.624811507558422e-10,1.755068715161772e-12,1.2874288766863228e-11,4.257304286119865e-13,1.2679994140903513e-10,1.411412433404918e-12,3.1777158451354897e-12,2.3424596849024507e-13,1.0090609686524538e-10,1.3427689555452776e-12,1.3649106681788544e-09,4.4108094422935794e-12,9.286792844715312e-09,1.2048029881575973e-11,5.120662104732616e-12,2.6992516211649145e-13,1.6726769873742912e-09,5.4985525385597255e-12,1.8643204904003487e-09,6.9318945074783845e-12,4.249060044352596e-12,3.0561832611904305e-13
573070.8457060556,1.6659835883949e-09,6.221222196380982e-12,0.0,0.0,2.522910791544593e-09,6.145340911067137e-12,6.833550264351616e-13,1.0470228877607306e-13,2.492447543787196e-11,5.923186773153179e-13,1.6314202104788896e-10,1.6397168590902567e-12,1.1257374909168708e-11,4.2434155286742914e-13,1.2575530789108114e-10,1.5470334363843792e-12,2.6614879976948365e-12,2.1760521013077265e-13,1.0187384801987342e-10,1.4775813444320484e-12,1.3663863583841155e-09,5.732010451234484e-12,9.265790633704466e-09,1.1994853989904583e-11,5.197094806309511e-12,3.1501550939156395e-13,1.670371446985694e-09,5.420099396092803e-12,1.8677711344903987e-09,5.184682751953276e-12,4.549705833897253e-12,2.9857601959357776e-13
578658.7559560884,1.6660132338816968e-09,5.1145979444937e-12,0.0,0.0,2.545386548358661e-09,6.749126247690653e-12,7.479935842200315e-13,1.1085882836577287e-13,2.5111213184529626e-11,7.325518859651387e-13,1.6523534462841546e-10,1.8761168090588144e-12,1.1682947410674776e-11,4.2305516303249005e-13,1.2653558133055532e-10,1.5528129744694856e-12,2.8494993684572602e-12,2.414719443483604e-13,1.0414920191711296e-10,1.3375783919981715e-12,1.3625593605120512e-09,4.9208948173557505e-12,9.289492606768038e-09,1.3515917974497546e-11,5.02224263690592e-12,3.009816173588813e-13,1.672121848152827e-09,5.426790797548228e-12,1.876929615260693e-09,5.05385528104442e-12,4.4167240211087535e-12,3.010880427422706e-13
584301.152909111,1.6599784257471933e-09,5.0563043829681685e-12,0.0,0.0,2.554035465172069e-09,6.781519607221288e-12,5.99671329041561e-13,1.0096182530643715e-13,2.5715317580664602e-11,6.619180570058286e-13,1.6219345711371152e-10,1.6493717012083643e-12,1.1764140484432977e-11,4.081311748011808e-13,1.2626608954730985e-10,1.4717065581347135e-12,2.9983566452078025e-12,2.2210922517744918e-13,1.025790720501682e-10,1.3456264062965915e-12,1.376845371479424e-09,4.496846396588688e-12,9.290866637369177e-09,1.4156142616933425e-11,5.167755864975799e-12,2.926226862334535e-13,1.6767692229603572e-09,5.493631881874666e-12,1.8631611819400987e-09,5.403898047895887e-12,4.268248871413458e-12,2.8047828441071947e-13
589998.5678551171,1.6534157342119082e-09,5.6655894310450924e-12,0.0,0.0,2.5466469516991894e-09,6.958784212474769e-12,4.890780650327327e-13,9.955442692006885e-14,2.5082717906678735e-11,6.801405831767739e-13,1.5720366376052116e-10,1.7183839797234389e-12,1.219201747831598e-11,4.5234887525842916e-13,1.243830321820746e-10,1.4717923726878067e-12,3.1790074227127583e-12,2.701199883533198e-13,1.0150116556804322e-10,1.313404330790403e-12,1.384160792337637e-09,5.223234776866288e-12,9.289199425756699e-09,1.2750813505092055e-11,5.344924567857719e-12,3.1776130858463407e-13,1.6666557761152945e-09,5.40462720450976e-12,1.8746187561967134e-09,5.489987304753878e-12,4.157163552778224e-12,2.5413047696106724e-13
595751.5372646155,1.6621686762299746e-09,5.583022739717113e-12,0.0,0.0,2.549265234118844e-09,7.2393840752604614e-12,6.573392067348583e-13,1.0654943086206744e-13,2.589570506531797e-11,6.294696286962039e-13,1.6196492085943352e-10,1.7426033579726791e-12,1.205698492353148e-11,4.110165244045689e-13,1.240814244712931e-10,1.459550524957141e-12,3.0272200310157907e-12,2.324402681034446e-13,9.944850261891316e-11,1.2926022157907297e-12,1.3765028957031477e-09,4.784824525397874e-12,9.30762909456257e-09,1.254520242140295e-11,4.722463248384634e-12,2.9283680803775234e-13,1.682926756442655e-09,4.924640051841604e-12,1.8574330174305815e-09,4.982778861334642e-12,4.307301644131039e-12,2.893479352220899e-13
601560.6028391384,1.4943167397862321e-09,5.6566684976761685e-12,0.0,0.0,2.5651977674959704e-09,6.174717400505412e-12,6.852542170595035e-13,1.0613678458893175e-13,2.58169526277168e-11,5.732498316890896e-13,1.5551844456165424e-10,1.58137810377099e-12,1.2557283527615403e-11,3.9039311873497575e-13,1.2314018280559274e-10,1.4339840592037503e-12,3.2378261756061497e-12,2.1900295043477125e-13,1.0157180632364488e-10,1.3711042248722516e-12,1.379570921139618e-09,5.286651320789136e-12,9.310634703964603e-09,1.2703398546844798e-11,5.259326115931683e-12,3.2050293764674855e-13,1.6815967173085943e-09,4.787010818123479e-12,1.875883419200389e-09,4.852143106298815e-12,4.008737169798091e-12,2.602317030968898e-13
607426.3115622518,1.445242216340714e-09,4.631667057580077e-12,0.0,0.0,2.5700659963627015e-09,6.537057402089088e-12,6.107732557171538e-13,1.0377563584627209e-13,2.6534704776156344e-11,6.322918442819959e-13,1.5947968343725672e-10,1.5904061948302744e-12,1.1468964468466555e-11,4.267075390463985e-13,1.2617557507690198e-10,1.4079796394967183e-12,3.376218830214264e-12,2.775713621164323e-13,1.023045203326232e-10,1.3407385103726067e-12,1.3752917126373315e-09,4.191854399253867e-12,9.308676428918744e-09,1.1852932168885378e-11,5.106743054746195e-12,2.393216586575191e-13,1.6981702079026958e-09,5.589594735921552e-12,1.8643005334577613e-09,5.551813486636267e-12,4.037889857241178e-12,2.4683918790040926e-13
613349.2157510635,1.45018835600268e-09,5.511314099492537e-12,0.0,0.0,2.567359295530174e-09,6.883121201386843e-12,6.552814955868904e-13,1.1673852860480971e-13,2.695055176721467e-11,6.804830585670441e-13,1.572507568512232e-10,1.6561617908323426e-12,1.285359856728131e-11,4.855487066205954e-13,1.2364657759035706e-10,1.4743222580435277e-12,3.3436158364561807e-12,2.544187193701503e-13,9.894750583362044e-11,1.3466374807020653e-12,1.3951783145526417e-09,4.7366326692139654e-12,9.316321845744751e-09,1.2166435737084537e-11,5.242251964695119e-12,2.9373213066226835e-13,1.6837037976864385e-09,5.41149026675626e-12,1.8706102427353757e-09,5.720685650501934e-12,3.881282704630039e-12,2.5798046535622865e-13
619329.873108222,1.4566846615480214e-09,5.250921144008952e-12,0.0,0.0,2.5767786885001532e-09,6.071972313028732e-12,5.657544777664748e-13,9.525151859750603e-14,2.7771888923301364e-11,5.972456418334284e-13,1.5573223992401277e-10,1.4685749972699067e-12,1.3395069253000359e-11,4.2596132670980837e-13,1.223693655733722e-10,1.3997358786714534e-12,3.494365892087047e-12,2.4635498378907194e-13,1.0098717428131574e-10,1.2923022865433008e-12,1.3855992754004214e-09,4.644635070903834e-12,9.30890753733199e-09,1.1644725389446526e-11,4.892112248921865e-12,3.1181453542522105e-13,1.694334821885103e-09,5.364107464939248e-12,1.8709500579737312e-09,6.570582589280853e-12,3.8271626437143845e-12,3.0241641583046375e-13
625368.8467744332,1.4471662006327368e-09,4.430148938294232e-12,0.0,0.0,2.582546838898175e-09,5.926190206589116e-12,5.602911797298169e-13,9.137756805146676e-14,2.5443811220671684e-11,6.118237335755766e-13,1.538658454452146e-10,1.4928654635928143e-12,1.1518927489151236e-11,4.520562655742496e-13,1.2100641566929544e-10,1.3885432418330177e-12,3.032164031479006e-12,2.2185892364974282e-13,1.0073705828495206e-10,1.2870341703966284e-12,1.3975804312266473e-09,4.7830618710217495e-12,9.32233887732517e-09,1.3370778935073394e-11,5.3392453597782515e-12,2.5456224264199794e-13,1.6896074899322977e-09,5.457405073748419e-12,1.8658355451096694e-09,5.0107682476822406e-12,4.2516213050086064e-12,2.39069650018373e-13
631466.70538149,1.4481731874505765e-09,4.0984931177433e-12,0.0,0.0,2.581973852927428e-09,6.424950566684211e-12,7.017608080190093e-13,9.910805967265909e-14,2.568770957725396e-11,7.461196703986157e-13,1.5597041958692248e-10,1.534741895890523e-12,1.160353336050036e-11,4.909148416375947e-13,1.2566414469177603e-10,1.4379046200103098e-12,3.345603852183644e-12,2.2414722286257378e-13,1.0594956199207925e-10,1.36642538406049e-12,1.3921955229969673e-09,5.1034323207797345e-12,9.312512802581367e-09,1.2226119244413212e-11,4.520645205145705e-12,2.375268051395278e-13,1.6902643461983429e-09,6.46529041323073e-12,1.8589807004611457e-09,5.5616729409096915e-12,3.916804509873536e-12,2.1760025054853032e-13
637624.0231058078,1.4493166998229872e-09,5.140045467685495e-12,0.0,0.0,2.5941010455324867e-09,6.624700537447184e-12,4.3638539226537457e-13,9.1471744958631e-14,2.64578847088303e-11,6.085071042913092e-13,1.517813043986716e-10,1.5501590953502437e-12,1.2364252780852282e-11,4.092514225936002e-13,1.2732756000987483e-10,1.479752783112225e-12,3.410271028444222e-12,2.4516370179222094e-13,1.1119746291799177e-10,1.2715081915608926e-12,1.3986959943202041e-09,4.24508584602397e-12,9.305191181072001e-09,1.439326602865774e-11,4.881051424597888e-12,2.6490917802773646e-13,1.6999312143587992e-09,4.792819688759881e-12,1.8531994615755595e-09,5.403900079027836e-12,4.0890927497459145e-12,2.5832821540653526e-13
643841.379722492,1.4592026123876257e-09,4.796539767711863e-12,0.0,0.0,2.6083142655173696e-09,6.8619755596861445e-12,4.641840612439247e-13,9.183681404091059e-14,2.5850250307204758e-11,6.734953733516206e-13,1.5655807941471818e-10,1.505056642755107e-12,1.189271577600814e-11,4.19654500025588e-13,1.3184427974021402e-10,1.4789993705727285e-12,3.1532503470707942e-12,2.2343540903368165e-13,1.1295679035166815e-10,1.3932674816858559e-12,1.3959775419768148e-09,4.379680717897407e-12,9.310924027369433e-09,1.0646155961025323e-11,4.721872347136471e-12,2.63723520869986e-13,1.6966887819281824e-09,5.6205764853335415e-12,1.8508138966081026e-09,5.457804188412114e-12,3.985580387921972e-12,2.2692913345695922e-13
650119.3606599336,1.4516900787613278e-09,4.9270914080187565e-12,0.0,0.0,2.6032742754851865e-09,6.190568560120082e-12,7.450336179886487e-13,1.1141899734463318e-13,2.7629650982004548e-11,6.692254933223178e-13,1.5151130469650001e-10,1.4410727492575309e-12,1.2966755308823713e-11,4.91758836306531e-13,1.2790800560745544e-10,1.3996820747081235e-12,3.534946740669543e-12,2.5969546411194166e-13,1.1219889251326927e-10,1.2678720989193551e-12,1.4094450874434614e-09,4.797937397836998e-12,9.321670406924696e-09,1.0614380481958258e-11,4.7238301736301535e-12,2.598176059242389e-13,1.7031468507220498e-09,5.759333429485463e-12,1.8433716886949765e-09,4.763228162589526e-12,4.248276800445907e-12,2.953847601255555e-13
656458.5570549283,1.4534958962941e-09,5.016427271924636e-12,0.0,0.0,2.6163616876264608e-09,6.050773405736744e-12,7.849351940845372e-13,1.0346189487051491e-13,2.740993697743204e-11,6.148967723390721e-13,1.4912198817218032e-10,1.5821490239093819e-12,1.2386277362653993e-11,4.439675277844208e-13,1.281485197862415e-10,1.4748217921471556e-12,2.9042602181127853e-12,2.2131129060650128e-13,1.1304636665205502e-10,1.3646858976712141e-12,1.4030873581299913e-09,4.813551422748367e-12,9.327479103529845e-09,1.2127227733806103e-11,5.1648735770762504e-12,2.447287468609018e-13,1.7036547426488425e-09,4.402686789177466e-12,1.8360262137792573e-09,5.284708403967328e-12,3.987470785949445e-12,2.606154874671793e-13
662859.5658083383,1.460137634264175e-09,5.2334254908886864e-12,0.0,0.0,2.6038605498667184e-09,6.159210069475386e-12,6.685255946565538e-13,9.696583584227955e-14,2.8140263402985155e-11,6.097923023188412e-13,1.4681133000794963e-10,1.611603124480956e-12,1.282636315329434e-11,4.3548441485864675e-13,1.258538299708093e-10,1.379605158910205e-12,3.0627800499381606e-12,2.2584558269805475e-13,1.1239003543656336e-10,1.3483406446403665e-12,1.4129988062874619e-09,4.433349290097324e-12,9.323211301759732e-09,1.2139951293667642e-11,4.415378346103745e-12,2.217710447846092e-13,1.7076009340350677e-09,5.424217736488667e-12,1.840311038127819e-09,5.549756035585709e-12,3.902323819971971e-12,2.301716579590885e-13
