energy low [eV],energy high [eV],energy mid [eV],cell,mean,std. dev.,MT_fertile,kg/m3_fertile
3904337.534,3995214.204,3949775.869,10,3.13E-07,4.32E-10,50,146.1988304
3904337.534,3995214.204,3949775.869,11,8.37E-07,1.03E-09,132.9,388.5964912
3904337.534,3995214.204,3949775.869,12,1.68E-06,2.13E-09,265.8,777.1929825
3904337.534,3995214.204,3949775.869,13,3.43E-06,3.95E-09,531.5,1554.093567
3995214.204,4088206.103,4041710.154,1,5.07E-11,7.94E-14,0.0096,0.028070175
3995214.204,4088206.103,4041710.154,2,5.28E-10,7.67E-13,0.1,0.292397661
3995214.204,4088206.103,4041710.154,3,2.64E-09,3.56E-12,0.5,1.461988304
3995214.204,4088206.103,4041710.154,4,1.40E-08,1.77E-11,2.65,7.748538012
3995214.204,4088206.103,4041710.154,5,2.64E-08,3.63E-11,5,14.61988304
3995214.204,4088206.103,4041710.154,6,5.30E-08,6.80E-11,10,29.23976608
3995214.204,4088206.103,4041710.154,7,1.06E-07,1.47E-10,20,58.47953216
3995214.204,4088206.103,4041710.154,8,1.60E-07,2.24E-10,30,87.71929825
3995214.204,4088206.103,4041710.154,9,2.13E-07,3.14E-10,40,116.9590643
3995214.204,4088206.103,4041710.154,10,2.67E-07,3.73E-10,50,146.1988304
3995214.204,4088206.103,4041710.154,11,7.20E-07,1.10E-09,132.9,388.5964912
3995214.204,4088206.103,4041710.154,12,1.47E-06,1.86E-09,265.8,777.1929825
3995214.204,4088206.103,4041710.154,13,3.07E-06,3.55E-09,531.5,1554.093567
4088206.103,4183362.466,4135784.285,1,4.37E-11,5.82E-14,0.0096,0.028070175
4088206.103,4183362.466,4135784.285,2,4.55E-10,7.09E-13,0.1,0.292397661
4088206.103,4183362.466,4135784.285,3,2.28E-09,3.25E-12,0.5,1.461988304
4088206.103,4183362.466,4135784.285,4,1.21E-08,1.58E-11,2.65,7.748538012
4088206.103,4183362.466,4135784.285,5,2.27E-08,3.41E-11,5,14.61988304
4088206.103,4183362.466,4135784.285,6,4.56E-08,7.25E-11,10,29.23976608
4088206.103,4183362.466,4135784.285,7,9.13E-08,1.24E-10,20,58.47953216
4088206.103,4183362.466,4135784.285,8,1.38E-07,1.88E-10,30,87.71929825
4088206.103,4183362.466,4135784.285,9,1.84E-07,2.38E-10,40,116.9590643
4088206.103,4183362.466,4135784.285,10,2.31E-07,3.42E-10,50,146.1988304
4088206.103,4183362.466,4135784.285,11,6.27E-07,8.24E-10,132.9,388.5964912
4088206.103,4183362.466,4135784.285,12,1.30E-06,1.54E-09,265.8,777.1929825
4088206.103,4183362.466,4135784.285,13,2.77E-06,3.68E-09,531.5,1554.093567
4183362.466,4280733.671,4232048.069,1,3.54E-11,5.92E-14,0.0096,0.028070175
4183362.466,4280733.671,4232048.069,2,3.69E-10,5.86E-13,0.1,0.292397661
4183362.466,4280733.671,4232048.069,3,1.85E-09,2.74E-12,0.5,1.461988304
4183362.466,4280733.671,4232048.069,4,9.79E-09,1.54E-11,2.65,7.748538012
4183362.466,4280733.671,4232048.069,5,1.85E-08,2.98E-11,5,14.61988304
4183362.466,4280733.671,4232048.069,6,3.69E-08,5.89E-11,10,29.23976608
4183362.466,4280733.671,4232048.069,7,7.40E-08,1.17E-10,20,58.47953216
4183362.466,4280733.671,4232048.069,8,1.11E-07,1.63E-10,30,87.71929825
4183362.466,4280733.671,4232048.069,9,1.49E-07,2.40E-10,40,116.9590643
4183362.466,4280733.671,4232048.069,10,1.86E-07,2.99E-10,50,146.1988304
4183362.466,4280733.671,4232048.069,11,5.00E-07,6.10E-10,132.9,388.5964912
4183362.466,4280733.671,4232048.069,12,1.02E-06,1.28E-09,265.8,777.1929825
4183362.466,4280733.671,4232048.069,13,2.12E-06,2.39E-09,531.5,1554.093567
4280733.671,4380371.271,4330552.471,1,3.06E-11,5.35E-14,0.0096,0.028070175
4280733.671,4380371.271,4330552.471,2,3.18E-10,4.84E-13,0.1,0.292397661
4280733.671,4380371.271,4330552.471,3,1.59E-09,2.45E-12,0.5,1.461988304
4280733.671,4380371.271,4330552.471,4,8.41E-09,1.28E-11,2.65,7.748538012
4280733.671,4380371.271,4330552.471,5,1.59E-08,2.54E-11,5,14.61988304
4280733.671,4380371.271,4330552.471,6,3.19E-08,4.99E-11,10,29.23976608
4280733.671,4380371.271,4330552.471,7,6.37E-08,1.07E-10,20,58.47953216
4280733.671,4380371.271,4330552.471,8,9.57E-08,1.51E-10,30,87.71929825
4280733.671,4380371.271,4330552.471,9,1.28E-07,2.09E-10,40,116.9590643
4280733.671,4380371.271,4330552.471,10,1.59E-07,2.58E-10,50,146.1988304
4280733.671,4380371.271,4330552.471,11,4.29E-07,6.95E-10,132.9,388.5964912
4280733.671,4380371.271,4330552.471,12,8.71E-07,1.18E-09,265.8,777.1929825
4280733.671,4380371.271,4330552.471,13,1.80E-06,2.12E-09,531.5,1554.093567
4380371.271,4482328.019,4431349.645,1,2.61E-11,3.73E-14,0.0096,0.028070175
4380371.271,4482328.019,4431349.645,2,2.72E-10,3.89E-13,0.1,0.292397661
4380371.271,4482328.019,4431349.645,3,1.35E-09,2.11E-12,0.5,1.461988304
4380371.271,4482328.019,4431349.645,4,7.20E-09,1.16E-11,2.65,7.748538012
4380371.271,4482328.019,4431349.645,5,1.36E-08,2.14E-11,5,14.61988304
4380371.271,4482328.019,4431349.645,6,2.72E-08,4.09E-11,10,29.23976608
4380371.271,4482328.019,4431349.645,7,5.46E-08,9.76E-11,20,58.47953216
4380371.271,4482328.019,4431349.645,8,8.21E-08,1.24E-10,30,87.71929825
4380371.271,4482328.019,4431349.645,9,1.10E-07,1.73E-10,40,116.9590643
4380371.271,4482328.019,4431349.645,10,1.37E-07,2.14E-10,50,146.1988304
4380371.271,4482328.019,4431349.645,11,3.72E-07,5.28E-10,132.9,388.5964912
4380371.271,4482328.019,4431349.645,12,7.68E-07,1.08E-09,265.8,777.1929825
4380371.271,4482328.019,4431349.645,13,1.62E-06,1.87E-09,531.5,1554.093567
4482328.019,4586657.893,4534492.956,1,2.22E-11,3.47E-14,0.0096,0.028070175
4482328.019,4586657.893,4534492.956,2,2.31E-10,3.67E-13,0.1,0.292397661
4482328.019,4586657.893,4534492.956,3,1.16E-09,1.75E-12,0.5,1.461988304
4482328.019,4586657.893,4534492.956,4,6.13E-09,9.91E-12,2.65,7.748538012
4482328.019,4586657.893,4534492.956,5,1.16E-08,1.82E-11,5,14.61988304
4482328.019,4586657.893,4534492.956,6,2.33E-08,3.70E-11,10,29.23976608
4482328.019,4586657.893,4534492.956,7,4.65E-08,9.19E-11,20,58.47953216
4482328.019,4586657.893,4534492.956,8,7.02E-08,1.20E-10,30,87.71929825
4482328.019,4586657.893,4534492.956,9,9.37E-08,1.46E-10,40,116.9590643
4482328.019,4586657.893,4534492.956,10,1.18E-07,1.59E-10,50,146.1988304
4482328.019,4586657.893,4534492.956,11,3.18E-07,4.93E-10,132.9,388.5964912
4482328.019,4586657.893,4534492.956,12,6.59E-07,9.89E-10,265.8,777.1929825
4482328.019,4586657.893,4534492.956,13,1.41E-06,2.15E-09,531.5,1554.093567
4586657.893,4693416.131,4640037.012,1,1.88E-11,3.48E-14,0.0096,0.028070175
4586657.893,4693416.131,4640037.012,2,1.95E-10,3.63E-13,0.1,0.292397661
4586657.893,4693416.131,4640037.012,3,9.78E-10,1.58E-12,0.5,1.461988304
4586657.893,4693416.131,4640037.012,4,5.19E-09,9.32E-12,2.65,7.748538012
4586657.893,4693416.131,4640037.012,5,9.79E-09,1.47E-11,5,14.61988304
4586657.893,4693416.131,4640037.012,6,1.96E-08,3.02E-11,10,29.23976608
4586657.893,4693416.131,4640037.012,7,3.93E-08,7.21E-11,20,58.47953216
4586657.893,4693416.131,4640037.012,8,5.93E-08,9.99E-11,30,87.71929825
4586657.893,4693416.131,4640037.012,9,7.93E-08,1.14E-10,40,116.9590643
4586657.893,4693416.131,4640037.012,10,9.95E-08,1.66E-10,50,146.1988304
4586657.893,4693416.131,4640037.012,11,2.72E-07,4.19E-10,132.9,388.5964912
4586657.893,4693416.131,4640037.012,12,5.71E-07,7.98E-10,265.8,777.1929825
4586657.893,4693416.131,4640037.012,13,1.24E-06,1.67E-09,531.5,1554.093567
4693416.131,4802659.256,4748037.694,1,1.60E-11,2.73E-14,0.0096,0.028070175
4693416.131,4802659.256,4748037.694,2,1.67E-10,2.54E-13,0.1,0.292397661
4693416.131,4802659.256,4748037.694,3,8.37E-10,1.42E-12,0.5,1.461988304
4693416.131,4802659.256,4748037.694,4,4.43E-09,7.90E-12,2.65,7.748538012
4693416.131,4802659.256,4748037.694,5,8.38E-09,1.37E-11,5,14.61988304
4693416.131,4802659.256,4748037.694,6,1.68E-08,2.78E-11,10,29.23976608
4693416.131,4802659.256,4748037.694,7,3.36E-08,6.04E-11,20,58.47953216
4693416.131,4802659.256,4748037.694,8,5.06E-08,8.90E-11,30,87.71929825
4693416.131,4802659.256,4748037.694,9,6.79E-08,1.11E-10,40,116.9590643
4693416.131,4802659.256,4748037.694,10,8.50E-08,1.52E-10,50,146.1988304
4693416.131,4802659.256,4748037.694,11,2.34E-07,3.77E-10,132.9,388.5964912
4693416.131,4802659.256,4748037.694,12,4.91E-07,7.22E-10,265.8,777.1929825
4693416.131,4802659.256,4748037.694,13,1.07E-06,1.61E-09,531.5,1554.093567
4802659.256,4914445.103,4858552.179,1,1.38E-11,2.62E-14,0.0096,0.028070175
4802659.256,4914445.103,4858552.179,2,1.45E-10,2.45E-13,0.1,0.292397661
4802659.256,4914445.103,4858552.179,3,7.24E-10,1.35E-12,0.5,1.461988304
4802659.256,4914445.103,4858552.179,4,3.83E-09,6.81E-12,2.65,7.748538012
4802659.256,4914445.103,4858552.179,5,7.24E-09,1.36E-11,5,14.61988304
4802659.256,4914445.103,4858552.179,6,1.45E-08,2.61E-11,10,29.23976608
4802659.256,4914445.103,4858552.179,7,2.92E-08,5.14E-11,20,58.47953216
4802659.256,4914445.103,4858552.179,8,4.37E-08,7.16E-11,30,87.71929825
4802659.256,4914445.103,4858552.179,9,5.87E-08,8.72E-11,40,116.9590643
4802659.256,4914445.103,4858552.179,10,7.37E-08,1.23E-10,50,146.1988304
4802659.256,4914445.103,4858552.179,11,2.02E-07,3.93E-10,132.9,388.5964912
4802659.256,4914445.103,4858552.179,12,4.23E-07,6.50E-10,265.8,777.1929825
4802659.256,4914445.103,4858552.179,13,9.25E-07,1.32E-09,531.5,1554.093567
4914445.103,5028832.859,4971638.981,1,1.18E-11,2.00E-14,0.0096,0.028070175
4914445.103,5028832.859,4971638.981,2,1.24E-10,2.02E-13,0.1,0.292397661
4914445.103,5028832.859,4971638.981,3,6.17E-10,1.26E-12,0.5,1.461988304
4914445.103,5028832.859,4971638.981,4,3.27E-09,6.75E-12,2.65,7.748538012
4914445.103,5028832.859,4971638.981,5,6.18E-09,1.09E-11,5,14.61988304
4914445.103,5028832.859,4971638.981,6,1.24E-08,2.35E-11,10,29.23976608
4914445.103,5028832.859,4971638.981,7,2.50E-08,4.58E-11,20,58.47953216
4914445.103,5028832.859,4971638.981,8,3.76E-08,6.09E-11,30,87.71929825
4914445.103,5028832.859,4971638.981,9,5.06E-08,7.89E-11,40,116.9590643
4914445.103,5028832.859,4971638.981,10,6.33E-08,1.12E-10,50,146.1988304
4914445.103,5028832.859,4971638.981,11,1.75E-07,3.01E-10,132.9,388.5964912
4914445.103,5028832.859,4971638.981,12,3.71E-07,5.51E-10,265.8,777.1929825
4914445.103,5028832.859,4971638.981,13,8.26E-07,1.06E-09,531.5,1554.093567
5028832.859,5145883.083,5087357.971,1,1.02E-11,1.57E-14,0.0096,0.028070175
5028832.859,5145883.083,5087357.971,2,1.07E-10,1.89E-13,0.1,0.292397661
5028832.859,5145883.083,5087357.971,3,5.34E-10,9.55E-13,0.5,1.461988304
5028832.859,5145883.083,5087357.971,4,2.82E-09,5.64E-12,2.65,7.748538012
5028832.859,5145883.083,5087357.971,5,5.35E-09,1.01E-11,5,14.61988304
5028832.859,5145883.083,5087357.971,6,1.07E-08,1.75E-11,10,29.23976608
5028832.859,5145883.083,5087357.971,7,2.16E-08,3.87E-11,20,58.47953216
5028832.859,5145883.083,5087357.971,8,3.23E-08,6.45E-11,30,87.71929825
5028832.859,5145883.083,5087357.971,9,4.34E-08,6.38E-11,40,116.9590643
5028832.859,5145883.083,5087357.971,10,5.43E-08,1.08E-10,50,146.1988304
5028832.859,5145883.083,5087357.971,11,1.49E-07,2.75E-10,132.9,388.5964912
5028832.859,5145883.083,5087357.971,12,3.12E-07,5.03E-10,265.8,777.1929825
5028832.859,5145883.083,5087357.971,13,6.77E-07,1.00E-09,531.5,1554.093567
5145883.083,5265657.748,5205770.416,1,8.71E-12,1.58E-14,0.0096,0.028070175
5145883.083,5265657.748,5205770.416,2,9.09E-11,1.88E-13,0.1,0.292397661
5145883.083,5265657.748,5205770.416,3,4.55E-10,7.98E-13,0.5,1.461988304
5145883.083,5265657.748,5205770.416,4,2.41E-09,4.30E-12,2.65,7.748538012
5145883.083,5265657.748,5205770.416,5,4.56E-09,8.43E-12,5,14.61988304
5145883.083,5265657.748,5205770.416,6,9.15E-09,1.77E-11,10,29.23976608
5145883.083,5265657.748,5205770.416,7,1.83E-08,3.36E-11,20,58.47953216
5145883.083,5265657.748,5205770.416,8,2.75E-08,5.62E-11,30,87.71929825
5145883.083,5265657.748,5205770.416,9,3.70E-08,7.26E-11,40,116.9590643
5145883.083,5265657.748,5205770.416,10,4.65E-08,8.81E-11,50,146.1988304
5145883.083,5265657.748,5205770.416,11,1.28E-07,2.30E-10,132.9,388.5964912
5145883.083,5265657.748,5205770.416,12,2.68E-07,4.11E-10,265.8,777.1929825
5145883.083,5265657.748,5205770.416,13,5.86E-07,9.76E-10,531.5,1554.093567
5265657.748,5388220.267,5326939.008,1,7.64E-12,1.34E-14,0.0096,0.028070175
5265657.748,5388220.267,5326939.008,2,7.93E-11,1.52E-13,0.1,0.292397661
5265657.748,5388220.267,5326939.008,3,3.99E-10,8.06E-13,0.5,1.461988304
5265657.748,5388220.267,5326939.008,4,2.12E-09,3.66E-12,2.65,7.748538012
5265657.748,5388220.267,5326939.008,5,4.00E-09,7.61E-12,5,14.61988304
5265657.748,5388220.267,5326939.008,6,8.01E-09,1.53E-11,10,29.23976608
5265657.748,5388220.267,5326939.008,7,1.61E-08,2.97E-11,20,58.47953216
5265657.748,5388220.267,5326939.008,8,2.43E-08,4.80E-11,30,87.71929825
5265657.748,5388220.267,5326939.008,9,3.24E-08,6.08E-11,40,116.9590643
5265657.748,5388220.267,5326939.008,10,4.08E-08,8.94E-11,50,146.1988304
5265657.748,5388220.267,5326939.008,11,1.13E-07,1.92E-10,132.9,388.5964912
5265657.748,5388220.267,5326939.008,12,2.39E-07,3.67E-10,265.8,777.1929825
5265657.748,5388220.267,5326939.008,13,5.30E-07,7.46E-10,531.5,1554.093567
5388220.267,5513635.53,5450927.898,1,6.62E-12,1.12E-14,0.0096,0.028070175
5388220.267,5513635.53,5450927.898,2,6.84E-11,1.35E-13,0.1,0.292397661
5388220.267,5513635.53,5450927.898,3,3.43E-10,7.00E-13,0.5,1.461988304
5388220.267,5513635.53,5450927.898,4,1.82E-09,3.06E-12,2.65,7.748538012
5388220.267,5513635.53,5450927.898,5,3.44E-09,6.21E-12,5,14.61988304
5388220.267,5513635.53,5450927.898,6,6.91E-09,1.45E-11,10,29.23976608
5388220.267,5513635.53,5450927.898,7,1.38E-08,2.44E-11,20,58.47953216
5388220.267,5513635.53,5450927.898,8,2.09E-08,4.10E-11,30,87.71929825
5388220.267,5513635.53,5450927.898,9,2.81E-08,5.33E-11,40,116.9590643
5388220.267,5513635.53,5450927.898,10,3.52E-08,6.46E-11,50,146.1988304
5388220.267,5513635.53,5450927.898,11,9.79E-08,1.77E-10,132.9,388.5964912
5388220.267,5513635.53,5450927.898,12,2.09E-07,3.87E-10,265.8,777.1929825
5388220.267,5513635.53,5450927.898,13,4.69E-07,7.91E-10,531.5,1554.093567
5513635.53,5641969.935,5577802.733,1,5.65E-12,1.09E-14,0.0096,0.028070175
5513635.53,5641969.935,5577802.733,2,5.91E-11,1.14E-13,0.1,0.292397661
5513635.53,5641969.935,5577802.733,3,2.95E-10,6.07E-13,0.5,1.461988304
5513635.53,5641969.935,5577802.733,4,1.57E-09,3.21E-12,2.65,7.748538012
5513635.53,5641969.935,5577802.733,5,2.96E-09,6.08E-12,5,14.61988304
5513635.53,5641969.935,5577802.733,6,5.95E-09,1.21E-11,10,29.23976608
5513635.53,5641969.935,5577802.733,7,1.20E-08,2.19E-11,20,58.47953216
5513635.53,5641969.935,5577802.733,8,1.80E-08,3.62E-11,30,87.71929825
5513635.53,5641969.935,5577802.733,9,2.40E-08,4.11E-11,40,116.9590643
5513635.53,5641969.935,5577802.733,10,3.03E-08,5.38E-11,50,146.1988304
5513635.53,5641969.935,5577802.733,11,8.39E-08,1.77E-10,132.9,388.5964912
5513635.53,5641969.935,5577802.733,12,1.77E-07,3.39E-10,265.8,777.1929825
5513635.53,5641969.935,5577802.733,13,3.96E-07,5.92E-10,531.5,1554.093567
5641969.935,5773291.43,5707630.683,1,4.80E-12,9.90E-15,0.0096,0.028070175
5641969.935,5773291.43,5707630.683,2,4.99E-11,1.06E-13,0.1,0.292397661
5641969.935,5773291.43,5707630.683,3,2.51E-10,4.82E-13,0.5,1.461988304
5641969.935,5773291.43,5707630.683,4,1.33E-09,2.90E-12,2.65,7.748538012
5641969.935,5773291.43,5707630.683,5,2.51E-09,4.58E-12,5,14.61988304
5641969.935,5773291.43,5707630.683,6,5.04E-09,1.11E-11,10,29.23976608
5641969.935,5773291.43,5707630.683,7,1.01E-08,1.83E-11,20,58.47953216
5641969.935,5773291.43,5707630.683,8,1.52E-08,3.07E-11,30,87.71929825
5641969.935,5773291.43,5707630.683,9,2.03E-08,3.96E-11,40,116.9590643
5641969.935,5773291.43,5707630.683,10,2.55E-08,4.63E-11,50,146.1988304
5641969.935,5773291.43,5707630.683,11,7.04E-08,1.24E-10,132.9,388.5964912
5641969.935,5773291.43,5707630.683,12,1.48E-07,2.30E-10,265.8,777.1929825
5641969.935,5773291.43,5707630.683,13,3.27E-07,4.89E-10,531.5,1554.093567
5773291.43,5907669.541,5840480.486,1,4.22E-12,7.61E-15,0.0096,0.028070175
5773291.43,5907669.541,5840480.486,2,4.38E-11,9.11E-14,0.1,0.292397661
5773291.43,5907669.541,5840480.486,3,2.19E-10,4.09E-13,0.5,1.461988304
5773291.43,5907669.541,5840480.486,4,1.16E-09,2.40E-12,2.65,7.748538012
5773291.43,5907669.541,5840480.486,5,2.20E-09,4.04E-12,5,14.61988304
5773291.43,5907669.541,5840480.486,6,4.42E-09,1.01E-11,10,29.23976608
5773291.43,5907669.541,5840480.486,7,8.88E-09,1.73E-11,20,58.47953216
5773291.43,5907669.541,5840480.486,8,1.34E-08,2.59E-11,30,87.71929825
5773291.43,5907669.541,5840480.486,9,1.79E-08,3.64E-11,40,116.9590643
5773291.43,5907669.541,5840480.486,10,2.25E-08,4.79E-11,50,146.1988304
5773291.43,5907669.541,5840480.486,11,6.23E-08,1.28E-10,132.9,388.5964912
5773291.43,5907669.541,5840480.486,12,1.33E-07,2.63E-10,265.8,777.1929825
5773291.43,5907669.541,5840480.486,13,2.96E-07,4.75E-10,531.5,1554.093567
5907669.541,6045175.413,5976422.477,1,3.75E-12,7.90E-15,0.0096,0.028070175
5907669.541,6045175.413,5976422.477,2,3.91E-11,7.16E-14,0.1,0.292397661
5907669.541,6045175.413,5976422.477,3,1.96E-10,3.82E-13,0.5,1.461988304
5907669.541,6045175.413,5976422.477,4,1.04E-09,2.40E-12,2.65,7.748538012
5907669.541,6045175.413,5976422.477,5,1.96E-09,3.93E-12,5,14.61988304
5907669.541,6045175.413,5976422.477,6,3.93E-09,8.13E-12,10,29.23976608
5907669.541,6045175.413,5976422.477,7,7.93E-09,1.60E-11,20,58.47953216
5907669.541,6045175.413,5976422.477,8,1.20E-08,2.43E-11,30,87.71929825
5907669.541,6045175.413,5976422.477,9,1.60E-08,3.03E-11,40,116.9590643
5907669.541,6045175.413,5976422.477,10,2.01E-08,4.26E-11,50,146.1988304
5907669.541,6045175.413,5976422.477,11,5.61E-08,1.08E-10,132.9,388.5964912
5907669.541,6045175.413,5976422.477,12,1.20E-07,2.32E-10,265.8,777.1929825
5907669.541,6045175.413,5976422.477,13,2.67E-07,4.62E-10,531.5,1554.093567
6045175.413,6185881.847,6115528.63,1,3.38E-12,7.01E-15,0.0096,0.028070175
6045175.413,6185881.847,6115528.63,2,3.51E-11,7.34E-14,0.1,0.292397661
6045175.413,6185881.847,6115528.63,3,1.76E-10,3.69E-13,0.5,1.461988304
6045175.413,6185881.847,6115528.63,4,9.33E-10,2.05E-12,2.65,7.748538012
6045175.413,6185881.847,6115528.63,5,1.76E-09,3.75E-12,5,14.61988304
6045175.413,6185881.847,6115528.63,6,3.52E-09,6.82E-12,10,29.23976608
6045175.413,6185881.847,6115528.63,7,7.10E-09,1.41E-11,20,58.47953216
6045175.413,6185881.847,6115528.63,8,1.07E-08,1.93E-11,30,87.71929825
6045175.413,6185881.847,6115528.63,9,1.44E-08,3.10E-11,40,116.9590643
6045175.413,6185881.847,6115528.63,10,1.81E-08,4.00E-11,50,146.1988304
6045175.413,6185881.847,6115528.63,11,5.05E-08,8.70E-11,132.9,388.5964912
6045175.413,6185881.847,6115528.63,12,1.08E-07,1.96E-10,265.8,777.1929825
6045175.413,6185881.847,6115528.63,13,2.43E-07,4.10E-10,531.5,1554.093567
6185881.847,6329863.339,6257872.593,1,2.88E-12,6.05E-15,0.0096,0.028070175
6185881.847,6329863.339,6257872.593,2,3.00E-11,6.27E-14,0.1,0.292397661
6185881.847,6329863.339,6257872.593,3,1.51E-10,3.15E-13,0.5,1.461988304
6185881.847,6329863.339,6257872.593,4,7.98E-10,1.66E-12,2.65,7.748538012
6185881.847,6329863.339,6257872.593,5,1.51E-09,3.14E-12,5,14.61988304
6185881.847,6329863.339,6257872.593,6,3.02E-09,6.30E-12,10,29.23976608
6185881.847,6329863.339,6257872.593,7,6.08E-09,1.16E-11,20,58.47953216
6185881.847,6329863.339,6257872.593,8,9.16E-09,1.86E-11,30,87.71929825
6185881.847,6329863.339,6257872.593,9,1.23E-08,2.28E-11,40,116.9590643
6185881.847,6329863.339,6257872.593,10,1.55E-08,3.18E-11,50,146.1988304
6185881.847,6329863.339,6257872.593,11,4.28E-08,8.52E-11,132.9,388.5964912
6185881.847,6329863.339,6257872.593,12,9.12E-08,1.68E-10,265.8,777.1929825
6185881.847,6329863.339,6257872.593,13,2.02E-07,3.40E-10,531.5,1554.093567
6329863.339,6477196.119,6403529.729,1,2.81E-12,5.74E-15,0.0096,0.028070175
6329863.339,6477196.119,6403529.729,2,2.91E-11,5.53E-14,0.1,0.292397661
6329863.339,6477196.119,6403529.729,3,1.45E-10,2.70E-13,0.5,1.461988304
6329863.339,6477196.119,6403529.729,4,7.73E-10,1.42E-12,2.65,7.748538012
6329863.339,6477196.119,6403529.729,5,1.46E-09,2.76E-12,5,14.61988304
6329863.339,6477196.119,6403529.729,6,2.94E-09,6.19E-12,10,29.23976608
6329863.339,6477196.119,6403529.729,7,5.91E-09,1.11E-11,20,58.47953216
6329863.339,6477196.119,6403529.729,8,8.93E-09,1.49E-11,30,87.71929825
6329863.339,6477196.119,6403529.729,9,1.20E-08,2.26E-11,40,116.9590643
6329863.339,6477196.119,6403529.729,10,1.51E-08,2.62E-11,50,146.1988304
6329863.339,6477196.119,6403529.729,11,4.23E-08,7.96E-11,132.9,388.5964912
6329863.339,6477196.119,6403529.729,12,9.11E-08,1.79E-10,265.8,777.1929825
6329863.339,6477196.119,6403529.729,13,2.05E-07,2.88E-10,531.5,1554.093567
6477196.119,6627958.191,6552577.155,1,2.64E-12,5.25E-15,0.0096,0.028070175
6477196.119,6627958.191,6552577.155,2,2.74E-11,5.48E-14,0.1,0.292397661
6477196.119,6627958.191,6552577.155,3,1.37E-10,2.42E-13,0.5,1.461988304
6477196.119,6627958.191,6552577.155,4,7.30E-10,1.27E-12,2.65,7.748538012
6477196.119,6627958.191,6552577.155,5,1.38E-09,2.50E-12,5,14.61988304
6477196.119,6627958.191,6552577.155,6,2.78E-09,5.25E-12,10,29.23976608
6477196.119,6627958.191,6552577.155,7,5.59E-09,1.13E-11,20,58.47953216
6477196.119,6627958.191,6552577.155,8,8.48E-09,1.51E-11,30,87.71929825
6477196.119,6627958.191,6552577.155,9,1.14E-08,2.07E-11,40,116.9590643
6477196.119,6627958.191,6552577.155,10,1.44E-08,2.57E-11,50,146.1988304
6477196.119,6627958.191,6552577.155,11,4.07E-08,6.92E-11,132.9,388.5964912
6477196.119,6627958.191,6552577.155,12,8.89E-08,1.44E-10,265.8,777.1929825
6477196.119,6627958.191,6552577.155,13,2.06E-07,3.15E-10,531.5,1554.093567
6627958.191,6782229.374,6705093.783,1,2.39E-12,4.77E-15,0.0096,0.028070175
6627958.191,6782229.374,6705093.783,2,2.49E-11,4.66E-14,0.1,0.292397661
6627958.191,6782229.374,6705093.783,3,1.25E-10,2.15E-13,0.5,1.461988304
6627958.191,6782229.374,6705093.783,4,6.61E-10,1.18E-12,2.65,7.748538012
6627958.191,6782229.374,6705093.783,5,1.25E-09,2.42E-12,5,14.61988304
6627958.191,6782229.374,6705093.783,6,2.51E-09,4.59E-12,10,29.23976608
6627958.191,6782229.374,6705093.783,7,5.05E-09,1.07E-11,20,58.47953216
6627958.191,6782229.374,6705093.783,8,7.62E-09,1.61E-11,30,87.71929825
6627958.191,6782229.374,6705093.783,9,1.03E-08,2.04E-11,40,116.9590643
6627958.191,6782229.374,6705093.783,10,1.29E-08,2.55E-11,50,146.1988304
