filename,br_vol_m3,fertile_kg/m3,fertile_mt,energy mid [eV],mean
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,10434.038546717518,0.00013048936117933204
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,10676.89938335705,0.00012892278787677625
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,10925.41300589623,0.00012829055937211043
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,11179.71098758033,0.00012729596845322872
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,11439.92796413023,0.00012655965873302767
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,11706.201705024036,0.00012582824768110596
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,11978.673186437878,0.0001246275053523062
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,12257.486665884437,0.000124999752919404
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,12542.789758588757,0.00012412467674300406
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,12834.733515641765,0.00012389383636353371
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,13133.472503972876,0.00012319809667690133
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,13439.164888184026,0.00012335847633258346
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,13751.972514288474,0.00012247536453651375
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,14072.06099539866,0.0001217053767966843
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,14399.59979940856,0.00012119683263453701
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,14734.762338716915,0.0001212002031355867
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,15077.72606203875,0.00012033010616050063
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,15428.672548354005,0.00012167550974278686
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,15787.78760304291,0.0001193607032569517
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,16155.261356258865,0.0001167464296989055
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,16531.288363591095,0.00011645195716167097
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,16916.067709070332,0.00011648536264109742
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,17309.803110572007,0.00011585228524405941
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,17712.703027672815,0.00011372493518965705
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,18124.98077201769,0.00011494573082101245
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,18546.85462025572,0.00011470018290017848
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,18978.54792960468,0.00011608382790469171
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,19420.28925610545,0.0001156406492766987
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,19872.312475628947,0.00011685344958191425
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,20334.856907699475,0.00012007945293909187
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,20808.1674422003,0.000126548232699352
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,21292.49466902831,0.00012621674073219012
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,21788.09501076653,0.00011535927397964064
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,22295.23085844471,0.00011890616653014758
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,22814.170710459806,0.00011929172084781965
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,23345.189314730003,0.00011768764982916945
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,23888.56781415746,0.00011487367512011632
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,24444.59389547682,0.00011103348173833255
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,25013.561941568303,0.00010321082087022654
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,25595.773187316016,8.987187033995913e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,26191.53587909396,5.875411269165447e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,26801.165437964257,1.4654411553133789e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,27424.984626673904,2.5222219737511386e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,28063.323720538538,6.279235260079598e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,28716.520682303657,8.206888791238872e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,29384.92134107587,8.79997864178413e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,30068.87957541895,9.068863468617292e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,30768.75750071154,9.416840887170766e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,31484.92566086584,9.637803474236996e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,32217.76322450862,9.678522606192255e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,32967.6581857286,9.732399567972057e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,33735.0075694963,9.820916267633998e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,34520.21764186528,9.918598151567552e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,35323.70412506594,9.999098946075229e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,36145.892417605806,9.881480368723768e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,36987.21781949287,9.858276609496748e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,37848.125762701166,9.921697884887985e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,38729.0720470006,0.00010488135663937931
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,39630.52308127603,9.25186760551839e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,40552.95613046288,9.252632007711073e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,41496.85956823087,9.246705128273603e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,42462.73313554908,8.840382515356401e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,43451.08820526893,8.387934495419646e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,44462.44805286596,7.514502255053506e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,45497.348133483145,6.610279255393517e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,46556.33636542272,5.1686295637859834e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,47639.97342023646,3.0394139104280094e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,48748.83301956806,1.3305235465633611e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,49883.50223890478,2.1573640462904304e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,51044.58181839911,4.762664335987464e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,52232.68648092514,6.040023144420383e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,53448.445257537925,6.404972635117495e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,54692.501820508114,7.015093985210762e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,55965.514824108366,7.505944395254937e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,57268.15825333176,8.059691250722717e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,58601.12178072688,9.03487337866366e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,59965.111131538666,9.147751520092221e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,61360.8484573481,7.525658761837884e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,62789.07271840866,6.45425938006525e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,64250.5400748821,6.261992377067194e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,65746.02428718036,6.248904225457219e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,67276.31712562601,6.080390366837963e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,68842.22878964762,5.8928961769183726e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,70444.58833673244,5.8717397780953786e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,72084.24412136326,5.9819164178265104e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,73762.06424417178,6.040170797594281e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,75478.9370115466,6.072038229117313e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,77235.77140593875,6.0547796369576954e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,79033.49756711409,5.775699216275544e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,80873.06728460724,5.390503348732538e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,82755.45450163775,4.6350270391822534e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,84681.65583075545,4.409016464244484e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,86652.6910814876,3.559617814902763e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,88669.60380026775,2.8980144062907664e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,90733.4618229318,2.370240821767524e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,92845.35784007376,1.8753583660712715e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,95006.4099755607,1.4324011999102706e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,97217.76237851322,1.2063628775400215e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,99480.58582906454,1.1717178797251345e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,101796.07835821933,1.3317986383259154e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,104165.46588214028,1.5731761251517107e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,106590.00285119755,1.8656580289552635e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,109070.97291412644,2.0993439223401475e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,111609.68959764356,2.1787372244525653e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,114207.49700188104,2.2872154771328058e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,116865.77051200808,2.3849357785487077e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,119585.91752641591,2.434898356520201e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,122369.3782018519,2.508975795290946e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,125217.62621589728,2.5978107981744647e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,128132.16954719214,2.7074015348892515e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,131114.5512738208,3.042318565737388e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,134166.3503902803,2.8724593589173072e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,137289.18264346445,2.6541712264268377e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,140484.7013881061,2.618369284329487e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,143754.59846213058,2.9214521200376262e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,147100.6050823837,2.8280115282769273e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,150524.4927612085,3.145964255002218e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,154028.07424435613,2.6241524938969143e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,157613.20447072745,2.7860844380003913e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,161281.78155445313,2.3552516015376856e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,165035.74778983294,2.3169925505605078e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,168877.09067966527,2.385201132970951e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,172807.84398751231,2.325462442297124e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,176830.08881445747,2.1835242094139447e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,180945.95470092495,2.0102689387487154e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,185157.6207541456,1.9138078203324752e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,189467.31680186468,1.747954773571564e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,193877.324572904,1.730845411382466e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,198389.9789052021,1.6921206125562395e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,203007.6689819724,1.4372178449941688e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,207732.83959663464,1.3524742361993243e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,212567.99244718795,1.266010148625881e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,217515.6874607118,1.2695218328777306e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,222578.54414869577,1.188493475507768e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,227759.24299391583,1.0777074459839614e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,233060.52686959124,8.969965630347735e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,238485.20249157323,7.950983442815583e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,244036.1419043352,7.132609660061792e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,249716.28400154985,6.469824684441653e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,255528.63608205947,6.3957980591276e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,261476.27544206264,5.97774672592297e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,267562.3510043602,5.569894507467074e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,273790.08498552337,4.866401367309902e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,280162.7746018673,5.708756610758897e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,286683.7938151299,6.7118577719445335e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,293356.5951187863,7.393658629108737e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,300184.7113659403,7.52376477887015e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,307171.7576397595,8.223735818840096e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,314321.43316744827,8.187985587776707e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,321637.5232787694,8.67077786684708e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,329123.901410152,8.546640671025376e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,336784.5311554468,8.812333322181122e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,344623.4683644142,9.586017445318843e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,352644.8632900567,9.18794964961485e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,360852.9627859321,9.710473514660982e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,369252.1125546107,9.673472798948657e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,377846.7594484674,1.0353473727337942e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,386641.4538240272,1.0343730554218434e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,395640.851951109,1.0564374789606098e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,404849.7184780447,1.1381787643745627e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,414272.9289542786,1.1737551449037372e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,423915.4724116819,1.0184110976631707e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,433782.4540059498,1.2805859912174113e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,443879.0977194788,1.4661144755005963e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,454210.7491271561,1.553948433981094e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,464782.878226525,1.734346685782759e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,475601.0823338248,1.9839261003864505e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,486671.08904743777,2.0017757563731383e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,497998.75928031385,1.6764253004270418e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,509590.0903629764,1.7453473126480577e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,521451.219218754,1.8802410649856476e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,533588.4256129178,2.0129346829971576e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,546008.1354774449,2.1513227241751002e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,558716.9243131694,2.2684991292473673e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,571721.5206711204,2.2153091111231274e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,585028.8097148909,2.2084629471598222e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,598645.836865925,1.708852239352893e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,612579.8115336503,1.8955051908768456e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,626838.110932434,2.1041267776010964e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,641428.2839873809,2.2922489312148015e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,656358.0553310416,2.423088314249439e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,671635.3293931487,2.6574564401911438e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,687268.1945855437,2.604652906739799e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,703264.9275845122,2.6696159261236167e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,719633.997712794,2.6714713320406332e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,736384.0714235893,2.564234808709898e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,753524.0168889272,2.5524599751137606e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,771062.9086948424,2.5171396620586593e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,789010.0326458317,2.4563485537939375e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,807374.8906811352,2.1255721201904094e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,826167.2059054503,2.260008824346653e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,845396.927736741,2.071628649432327e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,865074.2371738645,1.7480510300764646e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,885209.5521868077,1.8188784599759765e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,905813.5332323852,1.6915231643188778e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,926897.08889832,1.5421340908403283e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,948471.3816786942,1.5494670755177968e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,970547.8338838288,1.5860070370537103e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,993138.1336877204,1.675589227132359e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1016254.241316238,1.6936273034617215e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1039908.3953793528,1.6154690238964314e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1064113.1193507584,1.5663080085165688e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1088881.228198308,1.4805325234869363e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1114225.8351687812,1.2771663005163993e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1140160.358730571,1.4672354782098974e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1166698.5296779696,1.3522281613129888e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1193854.3984008087,1.1575647358886945e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1221642.3423233102,1.0907975029660649e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1250077.0735160806,1.0092030273643692e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1279173.6464852807,1.0308263528610182e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1308947.466143096,9.918955017864477e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1339414.295963723,1.0419371968672845e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1370590.266329199,1.1051657908719348e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1402491.8830694808,1.1213893024558984e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1435136.0362013052,1.1028260497530802e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1468540.0088704536,1.0745513497028664e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1502721.486502152,1.0536285726851364e-05
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1537698.5661644582,9.840590637876578e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1573489.766149587,9.280285425696639e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1610114.035778249,8.756024791954638e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1647590.765432192,8.439808800955509e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1685939.7968202648,8.883111323971539e-06
tallies_ARC_900K_Li07.5_Th135.00kgm3,291.1,135.0,39.2985,1725181.4334834206,9.120336020985377e-06
